ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ayan,1,1739356331606,0.27069,-1.02861,9.51626,-3.73829,-6.65264,-6.45428
Ayan,2,1739356331623,0.22283,-1.05284,9.85873,0.04578,-14.28181,-4.31811
Ayan,3,1739356331641,0.08614,-1.44556,8.94138,1.69368,-7.8733,-4.92844
Ayan,4,1739356331654,0.08614,-1.44556,8.94138,0.71714,-9.09397,-5.11154
Ayan,5,1739356331681,0.03111,-0.67418,9.50668,1.02231,-4.69957,-3.95191
Ayan,6,1739356331690,0.03111,-0.67418,9.50668,-1.48006,-12.51184,-3.64674
Ayan,7,1739356331700,0.50548,0.20728,10.64686,-0.86973,-9.27707,-3.15848
Ayan,8,1739356331712,0.50548,0.20728,10.64686,-3.55519,-5.8592,-1.87678
Ayan,9,1739356331736,0.17468,-0.95683,9.63111,-2.39556,-12.4508,-0.65611
Ayan,10,1739356331746,0.35444,-1.1342,10.11027,-0.07629,-2.44133,-0.77818
Ayan,11,1739356331782,0.13639,-1.17248,10.13659,1.63264,-5.24887,1.48006
Ayan,12,1739356331797,0.27787,-1.00469,10.16531,0.28991,-7.5071,2.57866
Ayan,13,1739356331811,0.21805,-0.62871,9.92363,-0.56456,-2.07513,3.06693
Ayan,14,1739356331830,0.2659,-0.62632,10.15335,-2.33453,-3.23477,4.22656
Ayan,15,1739356331845,0.34008,-0.82762,10.51765,-0.99179,-13.54941,5.75239
Ayan,16,1739356331853,0.34008,-0.82762,10.51765,-1.84626,-0.7324,5.26413
Ayan,17,1739356331860,0.23958,-1.38335,9.64068,-0.56456,1.831,5.38619
Ayan,18,1739356331879,0.32812,-0.50907,10.61097,-2.51763,-5.55404,6.54583
Ayan,19,1739356331896,0.32812,-0.50907,10.61097,-2.39556,-5.6761,6.85099
Ayan,20,1739356331923,0.36162,-1.20598,9.88266,2.48711,-9.7043,6.85099
Ayan,21,1739356331936,0.36162,-1.20598,9.88266,2.12091,-3.72303,8.37683
Ayan,22,1739356331956,0.23719,-0.21416,9.4684,1.75471,-13.30527,8.37683
Ayan,23,1739356331976,0.24197,-0.33171,9.38465,1.63264,-2.25823,8.98716
Ayan,24,1739356331993,0.08853,-0.44417,8.85285,-1.11386,8.2395,9.47543
Ayan,25,1739356332007,0.20608,-0.13041,9.75823,-1.60213,-10.19257,8.74303
Ayan,26,1739356332024,-0.20369,-1.39531,9.08495,-0.19836,3.96717,12.83226
Ayan,27,1739356332045,0.52702,-0.46331,9.93081,-1.72419,0.5493,8.86509
Ayan,28,1739356332062,0.52702,-0.46331,9.93081,1.69368,-13.12217,10.94023
Ayan,29,1739356332077,-0.1008,-1.11506,9.77498,0.16784,9.5212,11.73366
Ayan,30,1739356332087,0.29701,-1.74975,9.303,2.36504,0.12207,9.10923
Ayan,31,1739356332095,0.29701,-1.74975,9.303,3.40261,-18.98137,8.31579
Ayan,32,1739356332113,0.02871,-0.3676,10.0361,2.48711,-3.90613,7.33926
Ayan,33,1739356332130,0.30419,-0.48724,10.09113,0.28991,-11.3522,7.70546
Ayan,34,1739356332148,0.03111,-0.79412,10.12463,0.41198,-5.92024,8.1327
Ayan,35,1739356332179,0.27787,-0.56889,10.35943,0.96128,-8.30054,8.74303
Ayan,36,1739356332206,0.18664,-1.30678,10.52483,1.38851,-9.64327,9.65853
Ayan,37,1739356332230,0.44536,-1.19641,10.46501,-0.13733,-7.324,10.6961
Ayan,38,1739356332263,0.21805,-0.9018,9.9667,0.59508,-14.648,11.48953
Ayan,39,1739356332279,0.22283,-0.77019,10.59901,-0.86973,-2.3803,11.9778
Ayan,40,1739356332294,-0.05503,-1.06002,9.43729,-1.96833,-9.64327,12.28296
Ayan,41,1739356332310,0.22762,-0.77737,10.03131,-0.07629,-7.20194,12.5271
Ayan,42,1739356332324,0.37358,-0.97597,9.2695,-1.23593,-7.1409,13.01536
Ayan,43,1739356332329,0.37358,-0.97597,9.2695,-1.48006,-10.49774,13.32053
Ayan,44,1739356332345,0.28744,-0.72921,9.77259,-1.72419,-7.01884,14.96843
Ayan,45,1739356332362,0.28744,-0.99272,9.77019,-3.49416,-7.56814,14.11396
Ayan,46,1739356332382,0.31615,-1.55803,9.35564,-0.50353,2.7465,14.7243
Ayan,47,1739356332398,0.31615,-1.55803,9.35564,0.83921,-6.10334,15.2736
Ayan,48,1739356332414,0.23001,-1.86969,10.01456,3.70778,-5.24887,16.49426
Ayan,49,1739356332432,0.11725,-1.58704,9.74627,8.21662,-11.9015,16.98253
Ayan,50,1739356332448,0.46959,-0.95683,9.29582,5.35568,-5.43197,17.22666
Ayan,51,1739356332473,0.1675,0.22881,9.9667,2.97538,-9.76534,17.89803
Ayan,52,1739356332493,0.11964,-1.00469,9.85394,5.78291,-11.10807,19.42387
Ayan,53,1739356332508,0.84078,-1.70668,10.07438,4.98948,0.5493,19.36283
Ayan,54,1739356332522,0.84078,-1.70668,10.07438,6.14911,-16.47901,18.63043
Ayan,55,1739356332535,-0.02393,-0.98794,10.68515,4.50121,7.56814,20.09523
Ayan,56,1739356332548,0.13878,-0.96162,10.31396,6.81285,-7.07987,20.15627
Ayan,57,1739356332572,-0.00239,-0.61196,9.85873,6.75181,-1.2817,21.3159
Ayan,58,1739356332589,0.45254,-0.58564,9.88984,3.82984,-6.34747,21.37693
Ayan,59,1739356332603,0.13878,-0.18544,10.4025,1.93781,1.2817,23.45207
Ayan,60,1739356332613,0.13878,-0.18544,10.4025,0.77818,-1.34273,21.37693
Ayan,61,1739356332632,0.20608,-1.30678,10.40728,2.91434,3.72303,20.46143
Ayan,62,1739356332648,0.07178,-0.7989,10.17727,0.22888,-0.30517,20.70557
Ayan,63,1739356332672,0.09811,-1.62054,10.11506,3.46364,3.41787,20.46143
Ayan,64,1739356332683,0.09811,-1.62054,10.11506,3.40261,1.70893,20.7666
Ayan,65,1739356332701,0.41665,-2.0683,9.89701,6.69841,2.9296,20.9497
Ayan,66,1739356332716,0.35444,-1.39292,10.1342,4.25708,-4.51647,21.07177
Ayan,67,1739356332733,-0.32333,0.40857,10.01217,2.85331,0.42723,19.72903
Ayan,68,1739356332750,-0.15105,-0.40828,9.03709,-0.74766,-3.78407,19.24077
Ayan,69,1739356332766,0.13161,-0.3652,9.9356,-0.07629,-1.0986,18.7525
Ayan,70,1739356332787,0.40708,-2.0348,9.3676,2.85331,5.8592,18.0201
Ayan,71,1739356332808,0.19382,-0.91137,9.75344,3.46364,-4.45543,18.3863
Ayan,72,1739356332823,0.19382,-0.91137,9.75344,3.82984,3.72303,17.16563
Ayan,73,1739356332838,0.25872,-0.31974,9.41576,1.99884,-3.90613,16.7384
Ayan,74,1739356332855,0.05503,-0.48724,9.72234,0.71714,3.53993,16.25013
Ayan,75,1739356332871,0.51027,-1.54846,9.59761,1.75471,-0.12207,16.006
Ayan,76,1739356332883,0.23719,-0.99033,10.62054,0.96128,-0.67137,15.88393
Ayan,77,1739356332905,0.30179,-1.07198,10.70669,1.14438,3.1127,15.33463
Ayan,78,1739356332915,0.30179,-1.07198,10.70669,1.81574,-1.6479,15.21256
Ayan,79,1739356332931,0.15793,-0.9664,10.4025,2.42608,0.61033,14.9074
Ayan,80,1739356332947,0.18185,-1.25862,10.30439,0.77818,-0.9155,14.41913
Ayan,81,1739356332965,0.44297,-1.32114,10.63011,1.20541,0.97653,14.175
Ayan,82,1739356332984,0.22522,-1.31874,10.07199,2.67021,1.15963,14.3581
Ayan,83,1739356333011,0.24915,-0.66939,10.75723,0.41198,-6.2254,13.68673
Ayan,84,1739356333031,0.1651,-0.84915,10.28764,-2.39556,3.96717,12.77123
Ayan,85,1739356333036,0.1651,-0.84915,10.28764,1.26644,-9.27707,12.5271
Ayan,86,1739356333047,0.04786,-0.85394,9.85394,-0.99179,0.3662,11.85573
Ayan,87,1739356333065,0.33769,-0.67896,9.86351,-1.41903,1.40377,11.00126
Ayan,88,1739356333081,0.33769,-0.67896,9.86351,-1.66316,-5.61507,11.48953
Ayan,89,1739356333101,0.41904,-0.77976,10.03131,-1.60213,-4.7606,11.55056
Ayan,90,1739356333116,0.2683,-1.40728,9.05145,-0.68663,6.53057,9.84163
Ayan,91,1739356333133,0.3329,-0.59761,8.94377,-1.78523,-2.25823,10.57403
Ayan,92,1739356333163,0.37358,-0.61436,8.98445,-1.72419,2.25823,11.0623
Ayan,93,1739356333181,0.27308,-1.1653,9.52822,0.71714,-2.80753,9.90266
Ayan,94,1739356333194,0.34247,-2.34138,9.15464,2.79228,0.24413,10.1468
Ayan,95,1739356333210,0.37119,-1.82393,9.21925,5.53878,-2.3803,9.9637
Ayan,96,1739356333216,0.37119,-1.82393,9.21925,4.56224,-1.89203,9.90266
Ayan,97,1739356333236,0.19382,-0.16391,10.05045,2.30401,-8.66674,9.5975
Ayan,98,1739356333256,-0.01436,-0.08495,10.20868,1.69368,-3.4789,8.80406
Ayan,99,1739356333272,0.21805,-1.49342,9.22403,3.15848,-0.3662,8.74303
Ayan,100,1739356333282,0.21805,-1.49342,9.22403,2.54814,4.45543,8.49889
Ayan,101,1739356333299,0.42383,-1.60618,9.89223,4.07398,0.12207,8.92613
Ayan,102,1739356333316,0.45494,-1.01426,10.37139,2.85331,-2.62443,9.04819
Ayan,103,1739356333333,0.32094,-0.56889,10.21346,2.30401,-1.0986,9.17026
Ayan,104,1739356333355,0.14118,-0.9664,9.88266,1.38851,-4.15027,8.37683
Ayan,105,1739356333366,0.55095,-1.2658,10.69233,0.35094,0.3662,8.19373
Ayan,106,1739356333385,0.29701,-1.80718,10.40968,0.41198,1.89203,8.86509
Ayan,107,1739356333402,0.29701,-1.80718,10.40968,0.10681,-2.31927,8.98716
Ayan,108,1739356333417,0.3329,-1.25384,10.54397,2.97538,1.95307,8.86509
Ayan,109,1739356333433,0.26351,-0.98794,10.4001,1.93781,-5.6761,8.92613
Ayan,110,1739356333452,0.13878,-0.26231,9.77737,0.04578,1.831,8.55993
Ayan,111,1739356333473,0.25155,-0.85394,9.52343,-1.84626,-0.85447,8.62096
Ayan,112,1739356333492,0.47677,-0.95683,9.51626,-0.13733,-1.76997,9.4144
Ayan,113,1739356333511,0.11486,-1.32592,9.11157,-0.13733,0.06103,8.37683
Ayan,114,1739356333518,0.11486,-1.32592,9.11157,0.22888,-2.3803,9.04819
Ayan,115,1739356333537,0.23719,-0.79412,9.71516,0.16784,-3.2958,8.62096
Ayan,116,1739356333556,0.2994,-1.19641,9.61675,-2.45659,-1.22067,7.70546
Ayan,117,1739356333573,0.25394,-1.22752,9.49951,-0.13733,1.70893,8.74303
Ayan,118,1739356333585,0.33769,-0.98315,9.32453,-1.96833,-0.30517,8.92613
Ayan,119,1739356333600,0.33769,-0.98315,9.32453,-0.01526,-4.82164,9.04819
Ayan,120,1739356333620,0.22283,-0.88744,9.97149,-0.38146,0.1831,9.2313
Ayan,121,1739356333635,0.3999,-1.44796,9.79652,-1.11386,-5.61507,9.10923
Ayan,122,1739356333651,0.21805,-1.54128,9.87548,0.96128,-0.61033,9.2313
Ayan,123,1739356333672,0.32333,-1.48863,10.32593,1.08334,-7.6902,9.9637
Ayan,124,1739356333692,0.45972,-1.44796,10.24696,2.12091,-1.2817,9.84163
Ayan,125,1739356333708,0.12682,-0.82522,10.40728,0.90024,-2.86857,9.84163
Ayan,126,1739356333720,0.12682,-0.82522,10.40728,0.90024,-4.7606,9.53646
Ayan,127,1739356333735,0.19143,-0.72682,10.40968,-0.38146,-1.76997,10.26886
Ayan,128,1739356333748,0.25872,-0.69093,10.59183,-3.25003,-2.44133,9.84163
Ayan,129,1739356333767,0.29462,-1.24427,10.21586,-2.21246,-0.61033,10.513
Ayan,130,1739356333784,0.29462,-1.24427,10.21586,0.35094,1.6479,10.02473
Ayan,131,1739356333801,0.30419,-1.73061,9.36282,0.47301,-1.89203,10.26886
Ayan,132,1739356333821,0.27547,-0.93769,9.5689,-0.56456,-1.70893,10.39093
Ayan,133,1739356333834,0.32572,-0.54018,9.42772,-2.02936,-5.00474,10.63506
Ayan,134,1739356333862,0.51984,-0.71486,9.25753,-4.83689,-3.23477,10.75713
Ayan,135,1739356333879,0.08614,-1.24666,9.57608,-1.84626,-2.5634,11.12333
Ayan,136,1739356333893,0.48156,-2.67697,9.36521,1.38851,-0.1831,11.12333
Ayan,137,1739356333907,0.48156,-2.67697,9.36521,4.07398,-4.08923,11.6116
Ayan,138,1739356333920,0.29462,-1.93191,9.42294,5.78291,-1.6479,11.6116
Ayan,139,1739356333938,0.2994,-0.75793,9.27907,4.37914,-3.35683,11.73366
Ayan,140,1739356333959,0.13878,0.22164,10.05524,0.71714,-7.07987,12.40503
Ayan,141,1739356333973,0.11007,-1.01665,9.91646,0.83921,-0.42723,12.344
Ayan,142,1739356333985,0.11007,-1.01665,9.91646,2.48711,-1.2817,12.46606
Ayan,143,1739356334001,0.2994,-1.73539,9.76541,3.03641,3.23477,12.64916
Ayan,144,1739356334022,0.30419,-1.11027,10.46501,2.97538,-0.12207,13.32053
Ayan,145,1739356334040,0.34008,-0.79412,10.23739,2.42608,-1.34273,13.0764
Ayan,146,1739356334051,0.14118,-1.12223,9.84437,-0.80869,2.44133,12.5271
Ayan,147,1739356334067,0.21565,-1.35703,10.0002,-0.68663,3.1127,12.83226
Ayan,148,1739356334085,0.21565,-1.35703,10.0002,-0.13733,0.7324,12.5271
Ayan,149,1739356334102,0.3664,-1.19402,10.54876,-1.29696,0.3662,12.40503
Ayan,150,1739356334121,0.20847,-1.2682,10.63969,0.35094,1.58687,12.22193
Ayan,151,1739356334136,0.13161,-1.46949,10.26611,1.69368,1.2817,12.09986
Ayan,152,1739356334151,0.06461,-1.15573,9.37717,2.36504,2.86857,11.30643
Ayan,153,1739356334177,0.25872,-0.8348,9.64068,1.44954,-2.62443,10.75713
Ayan,154,1739356334194,0.12203,-0.68614,9.41336,0.04578,4.08923,10.57403
Ayan,155,1739356334208,0.12203,-0.68614,9.41336,0.53404,-1.4648,10.75713
Ayan,156,1739356334220,0.23958,-1.1007,9.65534,0.71714,4.7606,10.45196
Ayan,157,1739356334238,0.20608,-1.21316,9.62633,2.24298,-2.62443,10.45196
Ayan,158,1739356334260,0.36162,-1.50299,9.38226,4.01294,0.42723,10.20783
Ayan,159,1739356334274,0.43579,-1.24427,9.9332,2.60918,2.0141,9.78059
Ayan,160,1739356334292,0.17228,-0.87069,10.24218,2.60918,-6.89677,10.3299
Ayan,161,1739356334303,0.17228,-0.87069,10.24218,2.48711,1.0986,10.08576
Ayan,162,1739356334319,0.14357,-1.15334,9.89462,3.15848,-1.95307,10.26886
Ayan,163,1739356334337,0.46959,-0.84437,9.41576,3.21951,0,9.9637
Ayan,164,1739356334352,0.25155,-0.88265,9.82762,2.67021,5.3099,9.35336
Ayan,165,1739356334382,0.2659,-0.94487,10.07677,1.44954,-1.40377,9.71956
Ayan,166,1739356334398,0.14836,-1.32353,9.83959,0.47301,-4.15027,9.47543
Ayan,167,1739356334404,0.14836,-1.32353,9.83959,1.26644,-0.7324,9.10923
Ayan,168,1739356334417,0.27787,-1.20838,10.4336,0.96128,2.07513,8.55993
Ayan,169,1739356334436,0.12921,-1.31635,10.5679,1.51058,0,8.62096
Ayan,170,1739356334453,0.31854,-1.12223,10.31636,2.85331,0.24413,9.04819
Ayan,171,1739356334471,0.1651,-1.34028,9.96431,2.73124,3.41787,8.01063
Ayan,172,1739356334487,0.1651,-1.34028,9.96431,3.82984,1.58687,8.43786
Ayan,173,1739356334504,0.44297,-1.35942,10.06002,4.13501,5.98127,7.94959
Ayan,174,1739356334531,0.35204,-0.80608,9.96431,2.05988,-3.2958,7.52236
Ayan,175,1739356334550,0.21326,-0.48245,10.02892,0.77818,7.44607,7.58339
Ayan,176,1739356334565,0.36879,-0.76032,9.79173,0.71714,-4.88267,7.40029
Ayan,177,1739356334579,0.46451,-1.30917,9.74387,1.81574,10.13154,7.58339
Ayan,178,1739356334592,0.32812,-1.61575,9.72952,2.42608,2.80753,7.88856
Ayan,179,1739356334604,0.32812,-1.61575,9.72952,3.40261,4.15027,8.43786
Ayan,180,1739356334627,0.27787,-0.98554,10.29243,3.58571,-3.05167,8.01063
Ayan,181,1739356334641,0.33769,-1.30678,9.67927,3.70778,4.08923,7.94959
Ayan,182,1739356334653,0.15553,-0.90897,9.6359,2.97538,-0.42723,7.46133
Ayan,183,1739356334670,0.36162,-0.93051,9.98824,3.64674,1.2817,8.43786
Ayan,184,1739356334688,0.36162,-0.93051,9.98824,4.86741,-1.4648,7.88856
Ayan,185,1739356334709,-0.05264,-1.09113,9.91137,3.28054,4.45543,7.15616
Ayan,186,1739356334719,0.2324,-1.04088,9.95953,0.41198,1.831,7.03409
Ayan,187,1739356334736,0.2683,-0.72682,10.28764,1.32748,-2.80753,7.58339
Ayan,188,1739356334754,0.31615,-1.17966,10.34507,0.90024,4.15027,6.48479
Ayan,189,1739356334772,0.08853,-0.9664,10.27807,0.35094,5.73714,6.42376
Ayan,190,1739356334787,0.08853,-0.9664,10.27807,1.32748,3.35683,6.91203
Ayan,191,1739356334804,0.13878,-1.98933,10.37378,3.28054,5.6761,6.05756
Ayan,192,1739356334821,0.54616,-2.26241,10.235,4.37914,0.85447,6.17963
Ayan,193,1739356334846,-0.07208,-0.76511,10.06481,2.30401,-1.70893,5.56929
Ayan,194,1739356334863,0.41904,-0.02512,10.05524,-0.44249,7.07987,3.86036
Ayan,195,1739356334877,0.09332,-0.45613,9.24078,-0.68663,3.78407,4.95896
Ayan,196,1739356334893,0.09332,-0.45613,9.24078,-1.29696,4.08923,4.59276
Ayan,197,1739356334910,0.34247,-1.3017,9.49472,-1.11386,3.35683,4.10449
Ayan,198,1739356334919,0.60838,-1.40728,10.0672,0.47301,5.8592,4.89793
Ayan,199,1739356334941,0.02632,-1.88644,9.66012,1.44954,2.13617,4.16553
Ayan,200,1739356334953,0.31615,-0.88505,9.89701,1.14438,2.0141,4.65379
Ayan,201,1739356334970,0.31615,-0.88505,9.89701,-1.84626,-3.17373,3.49416
Ayan,202,1739356334987,0.09093,-0.75553,10.10549,0.04578,3.662,4.04346
Ayan,203,1739356335005,0.07896,-1.51735,9.77498,0.53404,-1.15963,3.43313
Ayan,204,1739356335023,0.11007,-1.49103,9.72473,1.08334,9.21604,2.45659
Ayan,205,1739356335042,0.00239,-0.78455,9.89941,0.59508,-0.1831,2.15143
Ayan,206,1739356335052,0.37358,-1.4671,9.19053,1.99884,5.18784,2.51763
Ayan,207,1739356335072,0.37358,-1.4671,9.19053,-1.96833,-4.15027,1.90729
Ayan,208,1739356335086,0.30419,-0.69332,10.35464,-2.39556,2.86857,2.27349
Ayan,209,1739356335103,0.17707,-1.12223,10.38575,-2.76176,-5.92024,1.54109
Ayan,210,1739356335122,0.42144,-0.73639,10.25414,-2.94486,6.5916,1.41903
Ayan,211,1739356335139,0.1675,-1.15573,9.59522,-2.51763,4.0282,0.86973
Ayan,212,1739356335161,0.45015,-1.41685,9.31735,-2.09039,4.82164,1.17489
Ayan,213,1739356335179,0.43819,-1.67318,9.07299,-0.50353,6.46954,0.44249
Ayan,214,1739356335194,0.43819,-1.67318,9.07299,0.28991,-1.4648,1.11386
Ayan,215,1739356335210,0.24197,-0.98076,9.58804,-2.45659,-5.1268,0.80869
Ayan,216,1739356335227,0.20369,-1.08395,9.9667,-1.90729,-0.12207,0.13733
Ayan,217,1739356335243,0.14357,-1.81914,9.14028,-1.41903,-1.89203,0.74766
Ayan,218,1739356335259,0.55095,-1.36421,10.26371,-0.93076,-1.34273,0.38146
Ayan,219,1739356335271,0.55095,-1.36421,10.26371,-0.07629,-2.62443,0.56456
Ayan,220,1739356335287,0.3664,-1.75454,10.54876,0.71714,-5.00474,0.38146
Ayan,221,1739356335305,0.38554,-1.19641,10.21825,0.28991,-3.8451,-0.65611
Ayan,222,1739356335322,0.04068,-1.11984,9.70559,-0.25939,5.06577,-0.10681
Ayan,223,1739356335341,0.55334,-0.67178,10.22782,-1.17489,-1.2817,0.32043
Ayan,224,1739356335363,0.18903,-1.20598,10.22543,-1.90729,0.97653,0.50353
Ayan,225,1739356335371,0.18903,-1.20598,10.22543,-0.44249,1.0986,1.29696
Ayan,226,1739356335387,0.33051,-1.09352,9.48036,-1.66316,-0.48827,1.35799
Ayan,227,1739356335405,0.15793,-1.04566,8.70419,-2.45659,3.662,0.86973
Ayan,228,1739356335422,0.134,-0.79412,9.20728,-4.22656,-3.4789,1.48006
Ayan,229,1739356335441,0.16032,-1.64925,9.14507,-3.86036,-0.42723,1.41903
Ayan,230,1739356335456,0.39033,-1.22752,9.33889,-3.00589,-1.95307,1.05283
Ayan,231,1739356335474,0.39033,-1.22752,9.33889,-0.93076,-9.64327,1.35799
Ayan,232,1739356335497,0.21326,-2.24806,8.87677,0.35094,0.97653,0.80869
Ayan,233,1739356335514,0.50548,-1.2658,10.06242,-1.66316,-6.5916,0.80869
Ayan,234,1739356335529,0.27308,-0.94487,10.5009,-2.51763,-10.13154,1.29696
Ayan,235,1739356335544,0.41426,-1.14616,9.79891,3.40261,1.52583,2.33453
Ayan,236,1739356335562,0.34008,-1.49342,10.41925,1.44954,-1.76997,2.27349
Ayan,237,1739356335577,0.50788,-2.00848,10.0337,4.92844,1.52583,3.25003
Ayan,238,1739356335592,0.50788,-2.00848,10.0337,4.07398,3.72303,2.76176
Ayan,239,1739356335604,0.35922,-1.19163,10.04327,-0.07629,2.5634,3.00589
Ayan,240,1739356335622,0.43101,-0.24078,10.57987,-1.54109,1.22067,3.25003
Ayan,241,1739356335641,0.41904,-1.68993,9.83001,-0.68663,4.63854,3.61623
Ayan,242,1739356335656,0.31615,-1.82393,9.25514,0.96128,9.64327,4.04346
Ayan,243,1739356335679,0.30419,-1.03849,9.92124,-1.41903,0.97653,4.28759
Ayan,244,1739356335695,0.30419,-1.03849,9.92124,-0.44249,6.10334,4.47069
Ayan,245,1739356335704,0.44776,-1.64925,9.78216,-0.44249,0.48827,4.95896
Ayan,246,1739356335722,0.24915,-1.32592,9.48993,-0.86973,0.97653,4.71483
Ayan,247,1739356335742,0.1986,-1.15095,9.70319,-3.06693,0.06103,5.01999
Ayan,248,1739356335755,0.08853,-1.61575,9.47558,-0.99179,1.52583,5.08103
Ayan,249,1739356335773,0.08853,-1.61575,9.47558,-0.99179,5.1268,5.01999
Ayan,250,1739356335791,0.36879,-1.55324,9.66012,-1.54109,0.9155,5.38619
Ayan,251,1739356335811,0.32572,-1.05763,9.90658,-0.80869,0.3662,5.14206
Ayan,252,1739356335830,0.27069,-1.72104,9.48276,-1.72419,-0.06103,4.77586
Ayan,253,1739356335846,0.13878,-1.50538,9.89701,-1.60213,7.5071,3.98243
