ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
jatin,1,1771404414462,-0.66195,-0.72795,11.394,-4.21482,-9.66651,11.44698
jatin,2,1771404414477,3.14595,-0.24705,13.434,-1.03992,2.11135,14.31463
jatin,3,1771404414493,-5.247,0.21195,6.67305,-1.65442,14.44068,14.07041
jatin,4,1771404414509,-3.252,-1.18095,10.14,-1.16597,18.04101,15.71695
jatin,5,1771404414526,-0.513,-0.417,12.84105,0.17332,10.71431,12.0536
jatin,6,1771404414543,-2.544,0.444,6.30405,-2.14286,11.93543,13.03049
jatin,7,1771404414559,-2.58705,-0.29895,7.90605,-2.07984,10.65129,10.34404
jatin,8,1771404414576,2.658,0.432,10.53,-3.05673,-3.44276,7.65758
jatin,9,1771404414592,-0.738,2.01,7.803,-5.25474,-23.76844,10.71431
jatin,10,1771404414609,-5.02605,0.01305,7.27605,-2.74948,-5.33352,11.44698
jatin,11,1771404414626,3.87705,0.87705,10.28595,-3.72637,-6.98794,11.44698
jatin,12,1771404414643,-4.674,0.933,5.301,-1.71744,7.11399,13.45591
jatin,13,1771404414659,-3.67605,-1.434,9.27795,-2.50526,7.05096,13.94436
jatin,14,1771404414675,-0.52995,1.52595,6.81195,-2.01681,8.21693,13.82619
jatin,15,1771404414692,-5.45295,0.051,6.13005,0.48057,14.74793,11.13973
jatin,16,1771404414709,-2.259,-1.971,12.225,2.12711,14.31463,13.21169
jatin,17,1771404414725,-2.12205,1.215,7.02,-1.16597,7.17701,11.8724
jatin,18,1771404414742,-3.786,-0.72105,7.38195,-0.92175,4.36451,11.99057
jatin,19,1771404414759,-3.47505,-1.52805,11.98605,-1.16597,12.24267,9.98164
jatin,20,1771404414779,4.60905,0.798,12.53205,-1.03992,4.24633,10.76946
jatin,21,1771404414793,-4.473,-1.614,11.55195,-0.67752,6.93279,14.31463
jatin,22,1771404414811,3.774,-0.04095,13.11795,-1.96166,9.00475,12.42387
jatin,23,1771404414826,-4.12395,-1.03905,7.794,-6.05043,-0.14969,9.30412
jatin,24,1771404414843,-0.67905,-1.07505,11.53995,-6.29466,-0.81933,9.00475
jatin,25,1771404414871,3.843,1.182,12.06,-0.85872,-8.50842,10.34404
jatin,26,1771404414884,-3.37395,-0.32595,8.27505,3.47427,-20.16811,13.64499
jatin,27,1771404414897,5.17005,1.81095,12.01695,5.42806,-13.39289,12.47902
jatin,28,1771404414921,-2.53605,-0.19905,8.643,2.43435,-2.04045,13.45591
jatin,29,1771404414937,-4.57605,-1.08705,8.13105,0.41754,-1.1896,18.4034
jatin,30,1771404414955,3.73095,1.23195,11.823,-0.06303,1.74108,17.54468
jatin,31,1771404414970,-4.902,-2.22195,7.75995,-2.32406,3.15127,19.62452
jatin,32,1771404414985,2.94795,0.85095,12.00705,-3.72637,4.73478,20.17599
jatin,33,1771404415001,1.54005,1.21995,9.59595,-2.56828,-7.83878,23.16182
jatin,34,1771404415019,2.70105,-0.03405,12.52905,0.66177,-4.84507,21.63346
jatin,35,1771404415039,3.204,1.68,11.89995,9.87922,-5.45957,9.36714
jatin,36,1771404415054,-5.15805,-0.64695,8.59095,-1.10294,-0.45693,12.47902
jatin,37,1771404415071,3.987,1.332,11.088,5.05779,-6.31041,7.96483
jatin,38,1771404415088,-6.43395,-1.008,7.87005,-6.41283,2.53677,12.78627
jatin,39,1771404415104,2.26305,0.075,10.07295,0.11817,-7.23216,13.09352
jatin,40,1771404415121,-6.10905,-1.06605,8.967,0.05515,-1.43383,14.25161
jatin,41,1771404415138,3.72105,0.447,11.16705,0.05515,-1.97742,13.15654
jatin,42,1771404415154,-0.183,1.806,9.10995,2.00893,-7.83878,9.36714
jatin,43,1771404415159,-0.183,1.806,9.10995,1.21324,6.50737,10.58826
jatin,44,1771404415176,-5.019,-0.795,8.754,-1.41019,-2.89129,9.43017
jatin,45,1771404415202,6.24405,0.339,12.903,1.88288,-5.03415,6.19224
jatin,46,1771404415215,-4.42305,0.28095,5.313,3.5373,-6.55464,6.38132
jatin,47,1771404415238,-0.43005,-0.61095,12.47895,2.56041,8.3351,9.00475
jatin,48,1771404415253,-6.74505,-0.141,6.288,-0.92175,2.53677,10.16284
jatin,49,1771404415270,2.50695,-0.96705,14.016,3.47427,-13.03049,6.62554
jatin,50,1771404415285,0.84105,1.54995,8.29905,4.08089,-12.54205,6.01104
jatin,51,1771404415303,6.16995,-0.46695,13.97805,5.00264,-8.2642,7.41336
jatin,52,1771404415320,-5.51205,1.16205,5.076,3.65547,10.28889,9.00475
jatin,53,1771404415338,0.012,-1.42005,11.21205,7.38184,10.22586,7.72061
jatin,54,1771404415352,-8.66805,0.87,6.38805,3.7185,9.68227,6.13709
jatin,55,1771404415364,5.98395,-1.24305,12.309,0.23635,2.35557,3.50579
jatin,56,1771404415383,-8.00505,-0.036,6.678,0.11817,-0.88235,1.61502
jatin,57,1771404415398,4.935,-1.02705,12.44805,1.03204,1.00841,1.49685
jatin,58,1771404415418,-0.87705,1.45395,7.032,2.37133,-4.23846,-0.63813
jatin,59,1771404415426,2.505,-1.68795,11.658,5.12081,8.09088,-0.14969
jatin,60,1771404415444,2.62905,1.05705,9.20595,6.70432,5.71167,-4.60873
jatin,61,1771404415466,-2.47905,-0.32805,10.458,6.4601,10.59614,-3.45064
jatin,62,1771404415483,2.529,0.834,10.64295,6.4601,12.3057,-0.58298
jatin,63,1771404415500,-2.47395,-0.29505,7.54695,5.91651,15.0473,-1.3708
jatin,64,1771404415516,-2.517,-1.56795,9.36195,3.78152,14.80308,-3.08036
jatin,65,1771404415529,0.513,0.55695,6.61305,3.83667,13.52682,-2.89917
jatin,66,1771404415551,-3.24495,-1.39095,8.18895,6.21588,15.0473,-2.47375
jatin,67,1771404415568,-3.39405,-1.305,11.67195,4.08089,15.53575,-4.05726
jatin,68,1771404415583,2.40195,0.58995,8.63595,1.70168,15.11033,-3.50579
jatin,69,1771404415601,-0.729,0.18795,7.21905,4.45117,11.99845,-1.67805
jatin,70,1771404415616,-2.99895,-0.12705,11.28,7.43699,9.49319,-2.71797
jatin,71,1771404415631,-2.208,0.02295,10.05105,9.57985,9.80044,3.08036
jatin,72,1771404415650,-0.942,-0.34695,9.98205,12.69173,4.60873,1.00841
jatin,73,1771404415667,-1.188,0.02295,10.00095,16.22903,-15.70907,-4.7269
jatin,74,1771404415684,-1.52595,0.07995,8.78205,10.31252,-5.33352,-5.21535
jatin,75,1771404415699,-2.733,-0.22305,8.004,0.11817,-4.17543,-4.7269
jatin,76,1771404415715,-0.38205,0.423,9.70395,-5.80621,4.06514,-3.75001
jatin,77,1771404415726,0.16095,-0.30405,9.285,-4.89234,3.33247,1.67805
jatin,78,1771404415744,1.51605,-0.687,11.79705,-15.14184,6.26314,3.26156
jatin,79,1771404415765,-4.176,-0.62505,12.015,1.03204,-6.06619,4.7269
jatin,80,1771404415783,-3.65505,-0.16095,8.715,-0.67752,-4.60085,5.09718
jatin,81,1771404415799,-4.665,-0.60105,8.60295,1.88288,-6.01104,3.08036
jatin,82,1771404415816,0.66795,0.43905,10.42005,1.15021,-4.78993,7.72061
jatin,83,1771404415832,-0.204,-0.36405,10.722,6.8934,-6.74371,9.54834
jatin,84,1771404415849,-1.902,0.63105,8.655,-1.71744,5.7747,7.53941
jatin,85,1771404415867,-0.41295,-1.245,7.60395,-5.68016,0.70904,1.25263
jatin,86,1771404415876,-0.60405,-1.03005,11.77995,-8.73689,0.95326,9.91862
jatin,87,1771404415897,-1.12905,-1.57305,6.726,5.12081,-2.95431,11.13973
jatin,88,1771404415909,-1.557,1.87305,8.48805,-9.52471,1.93015,11.07671
jatin,89,1771404415930,0.35205,1.69905,10.722,-8.85506,1.49685,13.15654
jatin,90,1771404415949,2.56905,1.203,11.49,-3.67123,-6.19224,14.49583
jatin,91,1771404415966,-4.31505,-0.15795,8.304,-3.7894,-2.34769,11.38396
jatin,92,1771404415983,-4.02795,0.20895,10.731,-3.54518,0.15756,9.36714
jatin,93,1771404415999,-2.95095,1.16205,8.75595,-0.74055,-4.60085,9.00475
jatin,94,1771404416015,3.05805,0.39105,9.888,-2.38709,-0.70116,3.99423
jatin,95,1771404416030,0.11295,-0.345,8.952,4.20694,-10.28101,8.09088
jatin,96,1771404416044,-0.966,1.155,10.55895,-2.20589,-10.88763,10.65129
jatin,97,1771404416066,-1.26495,1.23705,8.49495,-2.38709,-6.74371,10.52523
jatin,98,1771404416082,-0.6,0.79605,12.285,-0.92175,-5.70379,9.61137
jatin,99,1771404416098,0.096,-0.276,9.37905,0.05515,-8.01998,5.1602
jatin,100,1771404416116,-0.468,-0.55995,7.89405,-3.72637,-3.86818,5.40442
jatin,101,1771404416131,1.46295,-0.345,7.36995,1.52049,-10.83248,8.6975
jatin,102,1771404416148,-1.251,0.624,10.968,-0.85872,1.74108,8.27208
jatin,103,1771404416165,0.00495,0.741,9.23205,-4.82932,-2.34769,4.91598
jatin,104,1771404416178,-0.07305,0.28605,10.506,-3.7894,-0.08666,4.7269
jatin,105,1771404416197,1.356,0.23595,9.86205,-6.29466,-0.39391,4.5457
jatin,106,1771404416215,0.357,1.00695,11.68695,-2.81251,2.90704,1.74108
jatin,107,1771404416232,0.62295,-0.40005,11.49,-6.3498,2.90704,3.08036
jatin,108,1771404416248,0.15795,-0.28695,11.35905,2.98583,6.13709,2.04832
jatin,109,1771404416261,-2.10495,-0.04305,12.03795,4.63236,9.37502,3.50579
jatin,110,1771404416274,0.561,-0.16305,6.33795,-1.52837,4.06514,-1.43383
jatin,111,1771404416292,-0.73605,-0.32295,11.58105,14.40129,10.59614,4.18331
jatin,112,1771404416315,-2.86905,-0.13695,12.47205,13.4244,7.84666,4.97113
jatin,113,1771404416330,-3.67395,0.552,9.19905,4.14392,8.46115,3.08036
jatin,114,1771404416348,1.93995,0.411,12.939,16.71748,-0.70116,5.76682
jatin,115,1771404416366,-0.16905,0.03,9.46905,4.93961,-1.12658,5.45957
jatin,116,1771404416382,-2.22795,0.56595,11.92095,2.9228,-0.81933,1.67805
jatin,117,1771404416398,1.51395,0.62595,11.124,12.44751,-4.35663,2.29255
jatin,118,1771404416415,-1.596,-0.16095,9.81405,-5.19171,2.53677,2.59192
