ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,1,1771507241983,0.00495,0.396,9.10695,5.32564,-0.22059,-1.11082
yogesh ,2,1771507241996,-0.078,0.228,10.05705,4.10453,0.63025,-1.22899
yogesh ,3,1771507242007,0.92895,-0.099,8.223,0.81145,-2.17437,0.11029
yogesh ,4,1771507242018,0.92895,-0.099,8.223,-5.04203,0.14181,-1.22899
yogesh ,5,1771507242029,0.58395,-0.09705,10.854,-1.93015,-2.22952,1.02416
yogesh ,6,1771507242040,0.58395,-0.09705,10.854,2.94644,-0.58298,-1.29202
yogesh ,7,1771507242051,-0.14295,0.16095,9.38205,0.9375,-1.26051,-0.5042
yogesh ,8,1771507242063,-0.14295,0.16095,9.38205,-4.12816,0.81933,-0.6854
yogesh ,9,1771507242074,0.21495,-0.16905,8.34,-7.72061,-2.71797,0.77994
yogesh ,10,1771507242087,-1.54995,-0.54195,11.63505,-3.33247,-1.68593,1.20536
yogesh ,11,1771507242098,-1.54995,-0.54195,11.63505,6.84613,-4.67175,2.8519
yogesh ,12,1771507242108,-0.40605,0.32805,10.95,11.84877,-4.00211,-0.13393
yogesh ,13,1771507242120,-0.40605,0.32805,10.95,14.89762,-4.24633,0.35452
yogesh ,14,1771507242131,-0.147,0.075,8.934,9.89498,-0.95326,0.89811
yogesh ,15,1771507242140,-0.147,0.075,8.934,8.49267,-4.30936,-0.25998
yogesh ,16,1771507242155,-1.311,0.738,8.86005,1.85137,-0.40179,-1.78047
yogesh ,17,1771507242164,-1.311,0.738,8.86005,5.01839,-2.90704,-0.55935
yogesh ,18,1771507242176,0.11505,1.44705,10.737,6.12134,-2.17437,-2.87553
yogesh ,19,1771507242187,-0.30795,0.261,10.05495,6.54676,-1.93015,-1.47322
yogesh ,20,1771507242198,-0.30795,0.261,10.05495,3.61608,-0.70904,-1.11082
yogesh ,21,1771507242208,0.79995,0.63,8.78295,-2.48162,-1.99318,-0.55935
yogesh ,22,1771507242220,0.79995,0.63,8.78295,-6.13709,1.00053,-1.35505
yogesh ,23,1771507242231,-0.78705,-0.525,10.20105,-7.53941,1.85137,2.78887
yogesh ,24,1771507242242,-0.78705,-0.525,10.20105,-3.33247,3.56093,-1.0478
yogesh ,25,1771507242254,-0.411,0.20595,11.36205,4.10453,1.54412,0.17332
yogesh ,26,1771507242264,-0.411,0.20595,11.36205,1.4811,3.43488,0.35452
