ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Lalit,1,1771335424503,-0.92715,6.29675,7.41365,-3.67737,-30.28868,-0.03052
Lalit,2,1771335424512,-0.92715,6.29675,7.41365,-5.26428,-24.2462,-0.33569
Lalit,3,1771335424520,-0.62429,6.63673,6.92403,-5.87463,-17.04405,-0.03052
Lalit,4,1771335424528,-0.62429,6.63673,6.92403,-4.65393,-13.56505,-0.03052
Lalit,5,1771335424536,-0.62429,6.63673,6.92403,2.36511,-9.17053,0.76294
Lalit,6,1771335424542,-0.68773,5.95677,7.77637,7.79724,-6.54602,1.43433
Lalit,7,1771335424548,-0.68773,5.95677,7.77637,12.98522,-5.69152,2.28882
Lalit,8,1771335424554,-0.68773,5.95677,7.77637,22.5067,-5.02014,3.81469
Lalit,9,1771335424570,-1.22284,4.90093,7.64708,27.93882,-10.75744,4.05884
Lalit,10,1771335424577,-1.22284,4.90093,7.64708,30.92954,-20.9503,3.08227
Lalit,11,1771335424585,-1.10911,4.40533,6.93481,31.78403,-28.9459,0.27466
Lalit,12,1771335424592,-1.10911,4.40533,6.93481,30.56333,-31.63145,-1.31225
Lalit,13,1771335424598,-1.10911,4.40533,6.93481,28.54917,-33.03526,-3.20434
Lalit,14,1771335424606,-0.07003,4.93325,5.44202,22.81187,-29.92246,-6.50024
Lalit,15,1771335424614,-0.07003,4.93325,5.44202,18.84459,-25.89415,-7.78198
Lalit,16,1771335424622,0.4974,6.03459,4.8315,11.82555,-14.78576,-9.61303
Lalit,17,1771335424630,0.4974,6.03459,4.8315,6.57653,-3.12805,-8.45336
Lalit,18,1771335424638,0.4974,6.03459,4.8315,3.82995,2.91443,-6.86645
Lalit,19,1771335424647,-0.26635,6.90368,5.27083,-1.11389,16.28111,-2.89917
Lalit,20,1771335424655,-0.26635,6.90368,5.27083,-3.12805,28.67124,-1.19018
Lalit,21,1771335424663,-1.33896,6.71813,6.67623,-3.98254,33.55405,-0.82397
Lalit,22,1771335424672,-1.33896,6.71813,6.67623,-5.87463,39.23032,-1.80054
Lalit,23,1771335424680,-1.33896,6.71813,6.67623,-6.60705,39.04721,-3.20434
Lalit,24,1771335424689,-2.70964,5.8646,8.48625,-7.40051,36.2396,-4.66919
Lalit,25,1771335424697,-2.70964,5.8646,8.48625,-12.03918,15.18248,-5.88989
Lalit,26,1771335424705,-3.76787,5.4911,9.67138,-18.02062,-5.26428,-5.52368
Lalit,27,1771335424713,-3.76787,5.4911,9.67138,-21.13341,-15.15197,-5.76782
Lalit,28,1771335424722,-2.79942,6.00466,9.14346,-28.88487,-30.28868,-8.08715
Lalit,29,1771335424730,-2.79942,6.00466,9.14346,-33.09629,-35.59873,-9.85717
Lalit,30,1771335424738,-2.79942,6.00466,9.14346,-41.03085,-37.55185,-13.45824
Lalit,31,1771335424747,-1.6933,6.64511,7.85657,-44.9371,-33.58457,-15.22826
Lalit,32,1771335424755,-1.6933,6.64511,7.85657,-42.00742,-30.04453,-14.00756
Lalit,33,1771335424763,-2.02968,6.7325,8.175,-38.83359,-28.51866,-12.23754
Lalit,34,1771335424772,-2.02968,6.7325,8.175,-26.19932,-27.35899,-8.20922
Lalit,35,1771335424780,-2.02968,6.7325,8.175,-17.65441,-26.56553,-7.2937
Lalit,36,1771335424788,-1.89681,6.11838,8.94833,-3.55529,-27.7252,-6.37817
Lalit,37,1771335424797,-1.89681,6.11838,8.94833,3.76892,-26.13829,-5.95092
Lalit,38,1771335424805,-0.83617,6.01304,7.36456,5.53894,-25.10069,-6.19506
Lalit,39,1771335424814,-0.83617,6.01304,7.36456,6.82067,-22.35411,-5.95092
Lalit,40,1771335424822,0.07482,6.40928,6.30513,3.52478,-15.82335,-6.37817
Lalit,41,1771335424833,0.07482,6.40928,6.30513,-3.00598,-5.50842,-7.04956
Lalit,42,1771335424839,0.07482,6.40928,6.30513,-6.54602,-1.11389,-6.68334
Lalit,43,1771335424846,-0.07003,6.29076,6.41766,-11.91711,4.80652,-3.81469
Lalit,44,1771335424856,-0.07003,6.29076,6.41766,-12.7716,6.39343,-1.5564
Lalit,45,1771335424864,-1.45508,5.79517,7.74045,-10.5133,9.81139,2.41089
Lalit,46,1771335424871,-1.45508,5.79517,7.74045,-6.97326,9.9945,4.73022
Lalit,47,1771335424880,-1.45508,5.79517,7.74045,-3.7384,8.04138,4.85229
Lalit,48,1771335424888,-2.01412,4.88297,8.72926,3.82995,1.51062,1.43433
Lalit,49,1771335424896,-2.01412,4.88297,8.72926,6.88171,-2.09045,-2.89917
Lalit,50,1771335424905,-1.72083,4.82192,8.6311,6.27136,-4.34875,-4.30298
Lalit,51,1771335424913,-1.72083,4.82192,8.6311,3.28064,-10.75744,-5.52368
Lalit,52,1771335424921,-1.99497,5.39773,7.81587,-2.7008,-10.33019,-4.11987
Lalit,53,1771335424932,-1.99497,5.39773,7.81587,-4.9591,-10.5133,-2.65503
Lalit,54,1771335424938,-1.99497,5.39773,7.81587,-4.9591,-10.08605,-2.7771
Lalit,55,1771335424946,-1.80822,5.37139,8.0505,-5.02014,-11.67297,-2.53296
Lalit,56,1771335424955,-1.80822,5.37139,8.0505,-5.08117,-11.67297,-1.86157
Lalit,57,1771335424963,-1.79026,5.21577,8.0122,-5.02014,-11.36779,-1.61743
Lalit,58,1771335424972,-1.79026,5.21577,8.0122,-5.08117,-12.03918,-1.5564
Lalit,59,1771335424980,-1.79026,5.21577,8.0122,-4.71496,-12.28332,-1.7395
Lalit,60,1771335424989,-1.42994,5.14514,7.67581,-3.37219,-11.734,-1.61743
Lalit,61,1771335424997,-1.42994,5.14514,7.67581,-3.00598,-10.94054,-0.88501
Lalit,62,1771335425005,-0.97504,5.21816,7.55251,-3.18908,-10.6964,-1.00708
Lalit,63,1771335425014,-0.97504,5.21816,7.55251,-1.297,-11.00158,-2.53296
Lalit,64,1771335425021,-0.97504,5.21816,7.55251,-0.99182,-9.41467,-2.59399
Lalit,65,1771335425029,-0.65781,5.50906,7.44357,-1.297,-6.97326,-1.92261
Lalit,66,1771335425038,-0.65781,5.50906,7.44357,-0.2594,-5.26428,-0.5188
Lalit,67,1771335425047,-0.78709,5.96755,7.4328,-1.05286,-1.17493,1.67847
Lalit,68,1771335425055,-0.78709,5.96755,7.4328,-1.96838,-0.50354,3.14331
Lalit,69,1771335425064,-0.9068,5.9065,7.65905,-4.28772,-0.01526,4.97436
Lalit,70,1771335425072,-0.9068,5.9065,7.65905,-6.97326,1.44958,5.40161
Lalit,71,1771335425083,-0.79308,5.91128,8.14986,-8.255,-0.2594,5.09643
Lalit,72,1771335425089,-0.79308,5.91128,8.14986,-8.49914,-0.86975,4.66919
Lalit,73,1771335425097,-0.79308,5.91128,8.14986,-9.53674,-0.01526,4.48608
Lalit,74,1771335425105,-1.01933,5.71496,8.40724,-11.36779,0.9613,4.48608
Lalit,75,1771335425114,-1.01933,5.71496,8.40724,-12.16125,-0.4425,3.75366
Lalit,76,1771335425122,-1.01933,5.71496,8.40724,-12.03918,-2.02942,2.53296
Lalit,77,1771335425130,-1.16777,5.43364,8.73285,-10.81847,-5.08117,-0.15259
Lalit,78,1771335425139,-1.16777,5.43364,8.73285,-6.42395,-7.27844,-2.28882
Lalit,79,1771335425147,-1.20608,5.61081,9.15064,-3.98254,-9.65881,-3.20434
Lalit,80,1771335425155,-1.20608,5.61081,9.15064,-1.11389,-12.34435,-3.26538
Lalit,81,1771335425164,-1.04327,5.84544,8.55927,0.65613,-8.31603,-3.20434
Lalit,82,1771335425173,-1.04327,5.84544,8.55927,3.0365,-8.49914,-3.81469
Lalit,83,1771335425182,-1.04327,5.84544,8.55927,4.4403,-9.41467,-3.87573
Lalit,84,1771335425189,-1.00616,5.67546,8.46709,8.10241,-10.08605,-4.11987
