ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ayan,1,1739352170760,-0.47348,-0.78664,10.11865,-2.60918,3.94428,1.81956
Ayan,2,1739352170787,0.25394,-1.45902,9.41994,-1.58305,6.49242,3.45983
Ayan,3,1739352170808,0.23958,-1.58106,9.58984,-0.25558,4.29141,3.93665
Ayan,4,1739352170827,0.25872,-1.25563,9.25723,2.37267,3.22332,5.07721
Ayan,5,1739352170839,0.05533,-1.59541,10.21436,4.32955,2.52907,5.98127
Ayan,6,1739352170850,0.28265,-1.61695,9.85305,9.13974,1.55254,8.27765
Ayan,7,1739352170856,0.28265,-1.61695,9.85305,9.13974,1.55254,8.27765
Ayan,8,1739352170875,0.02183,-0.53779,9.9344,7.73598,1.16345,7.43081
Ayan,9,1739352170898,-0.24855,-1.46859,10.06601,5.01618,-0.31661,5.65703
Ayan,10,1739352170919,-0.8348,-2.03569,10.27418,2.81516,-3.33776,3.95954
Ayan,11,1739352170937,-0.66969,-1.82034,9.98704,1.92255,-5.71043,2.90671
Ayan,12,1739352170948,-0.66969,-1.82034,9.98704,0.70951,-5.45104,2.1438
Ayan,13,1739352170978,-0.78455,-2.12184,9.63769,1.13293,-6.80903,1.5182
Ayan,14,1739352170998,-0.11216,0.17288,10.82932,-0.13351,-5.35949,0.24032
Ayan,15,1739352171023,0.00748,-0.65264,9.37448,1.34655,-4.45543,0.28228
Ayan,16,1739352171039,-0.2007,-0.24347,10.05644,2.88001,-3.51705,0.78199
Ayan,17,1739352171056,-0.32034,-0.55693,8.81456,15.12483,-1.77378,6.99595
Ayan,18,1739352171069,-0.32034,-0.55693,8.81456,24.79861,-1.61738,11.71459
Ayan,19,1739352171083,0.5674,-3.55035,9.20698,13.86983,-0.90787,6.47335
Ayan,20,1739352171099,0.38315,-2.88993,10.44168,8.3692,-0.08392,3.82221
Ayan,21,1739352171108,0.38315,-2.88993,10.44168,5.32516,-0.07629,2.28112
Ayan,22,1739352171124,0.10558,-0.00897,10.53739,0.25176,0.67137,-0.17929
Ayan,23,1739352171142,-0.37298,-0.60239,10.60439,-3.87943,2.43371,-2.20102
Ayan,24,1739352171159,-1.15543,-0.93021,9.76451,-7.04554,2.27349,-3.83747
Ayan,25,1739352171194,-0.87547,-3.99063,9.71426,-28.51402,3.98243,-14.31995
Ayan,26,1739352171212,-0.92333,-3.58146,9.75255,-26.86612,3.84129,-12.51947
Ayan,27,1739352171234,-0.67687,-2.0668,10.15215,-10.15061,1.45717,-0.50353
Ayan,28,1739352171250,-0.67687,-2.0668,10.15215,-8.97953,1.255,1.36181
Ayan,29,1739352171267,-0.02363,-1.57388,9.30509,-8.17084,0.679,3.37972
Ayan,30,1739352171274,0.26112,-1.6002,10.13779,-9.70049,1.25881,3.01734
Ayan,31,1739352171298,0.18215,-1.91366,10.27897,-9.72338,1.89585,3.21951
Ayan,32,1739352171323,-0.58116,-1.2676,10.01576,-7.34689,3.2691,3.93284
Ayan,33,1739352171336,-0.94487,-0.45882,11.56152,-1.8577,3.12415,5.94312
Ayan,34,1739352171351,0.41186,-2.26301,9.81715,5.2298,2.78846,8.54086
Ayan,35,1739352171363,0.41186,-2.26301,9.81715,8.54848,1.32366,9.50976
Ayan,36,1739352171373,0.19172,-2.11226,8.69492,6.43139,1.05664,8.07929
Ayan,37,1739352171392,-0.48305,-2.21755,13.36092,6.5382,-0.49208,7.04935
Ayan,38,1739352171409,-0.48305,-2.21755,13.36092,7.1409,-0.72859,6.87388
Ayan,39,1739352171424,-0.96401,-2.3324,8.46042,7.04554,-2.76939,5.80961
Ayan,40,1739352171442,0.37119,-0.68853,9.86262,5.53496,-6.03849,4.26471
Ayan,41,1739352171458,1.48863,-1.41117,8.8361,4.93989,-4.11212,4.01676
Ayan,42,1739352171478,0.12473,0.14417,8.97727,-3.17373,-4.17316,0.45012
Ayan,43,1739352171504,-1.28465,-1.11206,10.96571,-1.19778,-3.40642,2.86094
Ayan,44,1739352171520,-0.84676,-0.77228,9.85305,5.05433,-2.95249,6.8777
Ayan,45,1739352171536,0.10558,-2.85165,8.34557,10.22309,-1.79667,9.42584
Ayan,46,1739352171549,0.10558,-2.85165,8.34557,10.66177,-1.72801,9.47543
Ayan,47,1739352171559,-0.11695,-2.64826,8.84088,7.25915,-1.36944,7.73598
Ayan,48,1739352171577,0.01944,-1.98544,11.37967,-0.46919,-0.6027,3.78025
Ayan,49,1739352171594,-0.24138,0.67298,10.65703,-1.48387,-1.87296,3.10507
Ayan,50,1739352171615,-0.64576,-1.92802,8.92463,-3.34158,-1.96451,2.30782
Ayan,51,1739352171628,-0.64576,-1.92802,8.92463,-5.7791,-2.01792,1.2817
Ayan,52,1739352171642,-0.88505,-1.11685,9.94637,-5.87065,-1.91111,1.51439
Ayan,53,1739352171660,0.57697,-1.44706,10.29811,-7.58339,-1.79667,0.69807
Ayan,54,1739352171676,1.14168,-2.49272,10.39382,-0.85447,-2.09039,3.59334
Ayan,55,1739352171693,-0.51176,-1.74138,10.65225,1.43428,-2.33834,4.3677
Ayan,56,1739352171716,-1.7656,-0.3655,10.54218,1.00705,-1.14438,3.12033
Ayan,57,1739352171735,-1.7656,-0.3655,10.54218,-0.27465,0.11444,2.26968
Ayan,58,1739352171748,-1.01665,-1.58345,10.06361,-0.73621,3.75355,1.40377
Ayan,59,1739352171756,0.22522,-3.23211,10.03969,-2.02173,6.59542,0.69807
Ayan,60,1739352171780,0.67508,-2.3683,10.17847,-7.77794,6.75563,-2.16287
Ayan,61,1739352171793,0.79711,-1.47338,10.39143,-14.59842,5.92787,-5.3099
Ayan,62,1739352171809,0.79711,-1.47338,10.39143,-12.40121,5.8325,-4.27234
Ayan,63,1739352171833,-0.55005,-0.12144,10.1665,-7.91908,5.03907,-1.66697
Ayan,64,1739352171847,-1.01426,-0.52582,9.45584,-3.81458,3.37591,2.15524
Ayan,65,1739352171858,-0.89222,-0.60957,9.45105,-0.07248,1.73945,4.55843
Ayan,66,1739352171875,0.21326,-1.75813,8.9677,9.01768,-0.03433,9.41821
Ayan,67,1739352171894,0.90239,-3.34696,9.74298,19.83965,-2.52144,14.48016
Ayan,68,1739352171914,0.90239,-3.34696,9.74298,18.39011,-2.81898,13.54178
Ayan,69,1739352171930,0.07926,-3.66042,9.57069,9.23892,-3.49035,8.02589
Ayan,70,1739352171939,-1.42104,0.51984,11.38206,9.23892,-3.49035,8.02589
Ayan,71,1739352171959,-0.79173,-2.04527,10.24786,2.38793,-3.43313,3.53231
Ayan,72,1739352171974,0.18933,-1.55952,8.78106,-3.25384,-2.87238,0.3128
Ayan,73,1739352171994,0.60808,-2.38026,9.72383,-8.76592,-1.52965,-3.07074
Ayan,74,1739352172008,0.60808,-2.38026,9.72383,-12.42792,-0.99942,-5.28701
Ayan,75,1739352172025,0.32572,-0.49711,9.63051,-12.61102,-0.85065,-5.92787
Ayan,76,1739352172042,-0.9018,-1.68395,9.17827,-3.45983,-1.51439,-1.30459
Ayan,77,1739352172058,-0.1337,-0.67896,10.88435,-1.71275,-1.41521,-0.26702
Ayan,78,1739352172082,0.34726,-3.067,9.77169,5.3366,-1.56779,4.341
Ayan,79,1739352172097,0.02901,-2.63869,9.11127,4.64235,-1.47243,5.23361
Ayan,80,1739352172111,0.02901,-2.63869,9.11127,-5.493,-0.64085,0.63704
Ayan,81,1739352172127,-1.48804,-0.77468,10.8006,-5.45867,-0.61796,0.72096
Ayan,82,1739352172144,-0.99751,-1.82273,11.20738,-5.00092,0.09918,0.76292
Ayan,83,1739352172159,0.99811,-1.71266,10.267,-6.8777,1.69368,-0.48445
Ayan,84,1739352172178,-0.27009,-1.92323,10.17368,-8.93757,4.46688,-2.06369
Ayan,85,1739352172199,-1.14586,-2.3659,10.63071,-7.7169,3.91376,-2.31927
Ayan,86,1739352172212,-0.68166,-2.05244,8.97488,-6.80903,2.92579,-4.05872
Ayan,87,1739352172227,-0.68166,-2.05244,8.97488,-4.81782,2.63969,-4.22656
Ayan,88,1739352172242,0.59372,-1.89691,10.15933,-2.30401,2.23153,-4.65379
Ayan,89,1739352172267,-0.10977,-0.07358,9.71187,-0.10299,0.15258,-4.65379
Ayan,90,1739352172284,0.00269,-2.72004,10.80778,8.07929,-2.44515,-1.03757
Ayan,91,1739352172300,0.96461,0.31406,9.60658,7.21338,-1.94544,-1.70512
Ayan,92,1739352172317,1.14885,-2.28215,9.52044,12.817,-2.69691,0.80106
Ayan,93,1739352172329,1.14885,-2.28215,9.52044,12.63009,-1.63646,0.50734
Ayan,94,1739352172343,-0.76301,-0.90867,9.6999,12.20667,-1.42284,-0.36239
Ayan,95,1739352172363,-0.85394,-1.05942,9.5683,12.89711,-1.16345,-0.44631
Ayan,96,1739352172380,0.1654,-1.33938,8.90549,12.77123,-0.38527,-0.63704
Ayan,97,1739352172395,0.14387,-1.08574,8.68535,9.36862,0.13351,-2.96393
Ayan,98,1739352172412,0.14387,-1.08574,8.68535,5.32516,0.64466,-5.2298
Ayan,99,1739352172430,-0.67926,-1.21974,10.08515,3.95954,0.43105,-5.79817
Ayan,100,1739352172448,-0.43998,-1.0331,10.03969,0.08392,0.92694,-7.43844
Ayan,101,1739352172456,0.1989,-2.05723,9.54198,0.2365,0.66374,-7.0875
Ayan,102,1739352172486,0.12951,-1.68395,10.5015,0.28991,-3.88706,-6.5382
Ayan,103,1739352172496,-0.14327,-1.87059,10.39382,-3.10126,-6.11096,-7.60247
Ayan,104,1739352172510,-0.14327,-1.87059,10.39382,-4.09686,-5.21072,-6.9578
Ayan,105,1739352172526,0.22762,-1.4327,10.08754,-2.71598,-3.88325,-5.45867
Ayan,106,1739352172539,-0.35384,-1.47099,10.60439,-1.14438,-2.45659,-3.33776
Ayan,107,1739352172556,-0.19591,-0.57368,10.62832,-0.96509,-2.28112,-2.76176
Ayan,108,1739352172576,-0.51416,-2.82772,10.4345,1.20922,-1.31222,-0.85447
Ayan,109,1739352172592,-0.78694,-1.78445,11.84387,1.51058,2.83424,-0.63322
Ayan,110,1739352172608,-0.78694,-1.78445,11.84387,1.99503,3.23095,-0.86591
Ayan,111,1739352172626,0.37119,-0.38943,10.35075,3.16992,5.40908,-1.0452
Ayan,112,1739352172648,-0.80847,-1.44467,9.90808,7.09131,4.41347,0.19836
Ayan,113,1739352172664,-1.51675,-2.06919,10.04447,6.52675,5.00092,-0.576
Ayan,114,1739352172678,0.2994,-1.98066,9.30509,5.08484,5.23361,-1.5182
Ayan,115,1739352172694,0.77318,-2.10509,9.76451,2.77702,5.38238,-3.00208
Ayan,116,1739352172711,0.77318,-2.10509,9.76451,-0.7324,4.71101,-5.0734
Ayan,117,1739352172729,-0.3012,-1.47099,9.87219,-2.73506,5.27557,-6.13385
Ayan,118,1739352172746,-0.43041,-1.01874,9.13759,-6.04612,5.25268,-7.98393
Ayan,119,1739352172762,-0.60987,-2.46162,9.19263,-9.44873,5.32135,-9.56698
Ayan,120,1739352172781,-0.42323,-0.4349,9.9679,-11.46283,4.71101,-10.39474
Ayan,121,1739352172795,-0.08824,-1.65045,9.13281,-10.16587,2.18194,-9.19696
Ayan,122,1739352172811,-0.08824,-1.65045,9.13281,-8.25095,-0.71333,-7.56814
Ayan,123,1739352172827,0.84975,-1.64088,9.43669,-7.55669,-1.9874,-6.8777
Ayan,124,1739352172844,-0.21745,-2.03569,10.95374,-4.90174,-5.02762,-5.01999
Ayan,125,1739352172865,0.05533,-1.40399,9.90808,-4.82545,-3.36065,-3.662
Ayan,126,1739352172877,-0.24855,-1.2341,10.49911,-4.95515,-2.85331,-2.97538
Ayan,127,1739352172898,-0.38734,0.13699,10.32682,-1.23211,-2.30401,0.77436
Ayan,128,1739352172916,-0.38734,0.13699,10.32682,3.43694,-2.70454,5.00092
Ayan,129,1739352172928,0.82582,-1.47577,10.0684,5.0734,-2.37267,6.60686
Ayan,130,1739352172942,-0.83001,-1.23171,10.70728,10.23835,-2.68165,9.8073
Ayan,131,1739352172961,-0.88265,-3.32064,9.31466,14.20933,-1.60213,11.83284
Ayan,132,1739352172980,0.0338,-1.90409,9.97508,10.86775,-0.75529,9.97895
Ayan,133,1739352172990,0.0338,-1.90409,9.97508,5.86302,-0.50353,6.68315
Ayan,134,1739352173007,-0.33948,-0.65504,10.46082,5.00092,-0.16784,5.87827
Ayan,135,1739352173024,0.11515,-0.81296,9.98465,3.50942,0.48064,4.54317
Ayan,136,1739352173041,-0.34187,-1.88973,9.54676,-0.36239,0.39672,1.56398
Ayan,137,1739352173062,-0.4998,-2.37308,10.07797,-3.10889,0.67518,-0.23269
Ayan,138,1739352173073,-0.2318,-0.77228,9.28355,-11.22632,1.18252,-4.238
Ayan,139,1739352173091,-0.2318,-0.77228,9.28355,-7.55288,0.27846,-2.27731
Ayan,140,1739352173108,-0.94726,-1.58824,10.0349,-2.83424,-0.75147,-0.06485
Ayan,141,1739352173123,-0.08345,-1.34178,9.57308,-0.72859,-0.86973,1.17108
Ayan,142,1739352173142,-0.76301,-1.79402,10.14976,-1.33892,-1.255,3.17755
Ayan,143,1739352173158,-1.3684,-0.41575,10.50389,-2.73887,-0.99179,3.46746
Ayan,144,1739352173175,-0.76062,-1.91845,10.06601,-0.05722,0.19836,6.03467
Ayan,145,1739352173199,0.03858,-1.67677,10.34357,6.2521,2.7198,9.53646
Ayan,146,1739352173215,0.03858,-1.67677,10.34357,8.74684,3.49416,10.21927
Ayan,147,1739352173230,0.36162,-2.30848,9.59941,7.14853,5.26794,9.1283
Ayan,148,1739352173243,0.22762,-0.93978,9.64966,3.49035,3.66963,6.0156
Ayan,149,1739352173257,0.19412,-0.25783,10.267,3.08218,3.18518,5.34423
Ayan,150,1739352173284,0.01705,-0.9326,9.17348,3.02115,0.54549,4.1846
Ayan,151,1739352173298,-0.17916,-2.18405,10.81975,2.94867,-1.62501,3.56282
Ayan,152,1739352173311,-0.17916,-2.18405,10.81975,2.0408,-8.54848,1.75852
Ayan,153,1739352173328,-0.05713,-1.57149,9.33859,1.42284,-6.13767,1.57161
Ayan,154,1739352173345,-0.02841,-1.92802,10.81735,0.49208,-5.03525,1.08334
Ayan,155,1739352173360,0.51476,-0.4995,10.09472,2.44133,-4.41347,1.93399
Ayan,156,1739352173377,-0.3682,-1.65763,10.59243,3.6887,-4.15408,2.54051
Ayan,157,1739352173392,-0.3682,-1.65763,10.59243,2.91053,-3.55519,2.31164
Ayan,158,1739352173410,-0.44477,-1.27238,9.95594,2.42608,-3.66582,2.09421
Ayan,159,1739352173429,-0.12652,-2.05244,10.31725,2.22009,-3.19281,2.12472
Ayan,160,1739352173445,1.12493,-1.54995,10.17368,1.88822,-2.70073,2.13617
Ayan,161,1739352173460,-0.17916,-1.00199,10.47518,2.02173,-3.58952,2.13235
Ayan,162,1739352173479,0.66311,-1.27717,9.7693,0.45394,-3.73066,1.59068
Ayan,163,1739352173493,-0.81087,-0.23868,10.11865,-1.85007,-5.27176,0.69425
Ayan,164,1739352173508,-0.81087,-0.23868,10.11865,-3.54756,-5.19165,-0.03052
Ayan,165,1739352173527,-0.0667,-0.89432,9.35534,-1.94162,-3.71922,1.19015
Ayan,166,1739352173543,-1.22722,-1.00439,9.93201,-1.61738,-3.70778,1.55635
Ayan,167,1739352173561,0.7349,-1.64088,9.53001,0.43868,-2.64351,2.55196
Ayan,168,1739352173577,-0.12652,-1.51645,9.41516,3.48653,-2.38412,4.01676
Ayan,169,1739352173594,-0.12652,-1.51645,9.41516,7.32782,-0.0534,5.9622
Ayan,170,1739352173610,0.3664,-1.68634,10.29811,5.50826,1.70512,5.18021
Ayan,171,1739352173628,-1.39711,-1.02114,10.38904,3.37591,6.07282,4.64235
Ayan,172,1739352173640,0.59611,-1.79163,9.9344,2.23535,7.427,4.51265
Ayan,173,1739352173655,-0.51894,-0.12383,10.36272,1.01468,5.37856,3.71159
Ayan,174,1739352173672,-0.51894,-0.12383,10.36272,1.08334,3.11652,3.3225
Ayan,175,1739352173692,0.45972,-1.21496,9.82194,2.0408,1.56779,3.16992
Ayan,176,1739352173709,-0.73908,-1.12164,10.33161,2.92197,-4.12738,2.58629
Ayan,177,1739352173725,0.38076,-1.11446,9.99661,4.39059,-6.55346,2.92197
Ayan,178,1739352173742,-0.47348,-1.64088,10.32682,11.06611,-8.29672,5.76384
Ayan,179,1739352173766,0.1678,-1.25563,10.15933,11.41705,-8.29672,5.14969
Ayan,180,1739352173779,-0.64337,-1.82991,10.07558,12.25245,-6.69841,5.28701
Ayan,181,1739352173797,-0.64337,-1.82991,10.07558,6.50005,-5.17258,1.99121
Ayan,182,1739352173810,-1.16022,-2.14816,10.07318,5.1535,-4.5775,1.25118
Ayan,183,1739352173828,-0.09302,-2.23908,9.90329,-1.43047,-1.48006,-1.6746
Ayan,184,1739352173847,-0.38973,-1.66241,9.25005,-15.80764,1.94544,-8.35013
Ayan,185,1739352173860,0.81864,-0.68614,10.22154,-19.88543,5.4396,-9.8073
Ayan,186,1739352173879,-0.87069,-1.31067,10.01097,-16.36075,4.29904,-8.0564
Ayan,187,1739352173894,-0.87069,-1.31067,10.01097,-14.58316,4.00531,-6.82429
Ayan,188,1739352173909,0.89761,-1.34895,9.32184,-11.74129,4.60039,-4.42873
Ayan,189,1739352173924,-0.76301,-1.61216,10.35554,-11.03178,3.82984,-3.50942
Ayan,190,1739352173940,-0.28445,-1.30828,10.45364,-5.98127,2.69691,0.09918
Ayan,191,1739352173958,-0.71037,-0.71964,10.32922,-1.95688,2.62062,2.42608
Ayan,192,1739352173976,-1.01904,-0.67657,10.49193,7.0875,1.6479,6.99213
