ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,1,1771508697648,-2.724,3.47205,8.01195,5.62501,-29.25952,-8.72901
yogesh ,2,1771508697652,-2.463,5.16705,9.135,-4.92386,-28.53473,-3.18278
yogesh ,3,1771508697663,-2.463,5.16705,9.135,-10.04467,-18.59248,-2.08771
yogesh ,4,1771508697674,-2.22105,4.26495,11.757,-8.3351,-2.67858,0.29149
yogesh ,5,1771508697686,-2.22105,4.26495,11.757,-2.84402,9.69803,6.26314
yogesh ,6,1771508697696,-1.80705,4.36695,11.05095,5.86924,9.39866,8.46115
yogesh ,7,1771508697709,-1.80705,4.36695,11.05095,18.61611,1.10294,3.0331
yogesh ,8,1771508697720,-1.785,4.00095,8.92695,19.41181,-5.6644,1.33141
yogesh ,9,1771508697730,-1.785,4.00095,8.92695,13.18806,-6.21588,0.89811
yogesh ,10,1771508697741,-1.17705,4.37505,6.624,5.38079,-11.02944,-2.51314
yogesh ,11,1771508697755,-0.99705,4.18995,5.628,-5.10505,-25.48588,-8.24844
yogesh ,12,1771508697766,-0.99705,4.18995,5.628,-14.98428,-33.1671,-13.97587
yogesh ,13,1771508697776,-0.504,4.42695,7.32795,-22.97274,-29.74797,-22.02736
yogesh ,14,1771508697786,-0.504,4.42695,7.32795,-30.10249,-20.11297,-28.79471
yogesh ,15,1771508697799,-2.19705,3.91005,8.99895,-32.84409,-14.25949,-32.82046
yogesh ,16,1771508697811,-2.19705,3.91005,8.99895,-26.26582,-19.75057,-32.15081
yogesh ,17,1771508697821,-3.291,2.72505,10.66305,-17.05624,-23.77632,-25.13924
yogesh ,18,1771508697833,-3.291,2.72505,10.66305,-9.98164,-29.4486,-19.27788
yogesh ,19,1771508697841,-2.48895,3.28095,10.12395,-6.57039,-34.44336,-15.01579
yogesh ,20,1771508697855,-1.51695,3.585,10.31295,-5.64865,-33.59252,-10.61977
yogesh ,21,1771508697864,-1.51695,3.585,10.31295,-3.45852,-26.0925,-7.94119
yogesh ,22,1771508697877,-1.56495,3.072,10.00695,-3.45852,-17.49742,-2.75736
yogesh ,23,1771508697886,-1.56495,3.072,10.00695,-1.93015,-9.26473,-0.55935
yogesh ,24,1771508697898,-0.82305,3.40305,9.45105,1.23687,-6.33405,-2.15074
yogesh ,25,1771508697909,-0.82305,3.40305,9.45105,4.77417,-10.54099,-4.71115
yogesh ,26,1771508697921,-0.576,3.216,8.97,7.46063,-15.96905,-8.36662
yogesh ,27,1771508697932,-0.576,3.216,8.97,13.31411,-20.30204,-16.22903
yogesh ,28,1771508697940,-0.86595,3.10095,8.379,15.20487,-14.56674,-20.62505
yogesh ,29,1771508697952,-0.86595,3.10095,8.379,6.7831,-10.91126,-19.40393
yogesh ,30,1771508697967,-1.36605,3.63195,5.328,-10.16284,-16.81989,-23.30363
yogesh ,31,1771508697978,-1.455,3.19395,7.44,-8.15391,-26.94334,-28.91288
yogesh ,32,1771508697987,-1.455,3.19395,7.44,-7.35821,-44.93708,-31.66236
