ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ayan,1,1739356099376,0.07178,-0.34128,10.05524,0.28991,2.7465,-6.27118
Ayan,2,1739356099385,0.07178,-0.34128,10.05524,-0.07629,0.48827,-6.27118
Ayan,3,1739356099395,0.42622,-0.41067,9.75823,-2.51763,4.08923,-6.63738
Ayan,4,1739356099412,0.24197,-0.71486,9.65534,-1.78523,3.8451,-6.63738
Ayan,5,1739356099431,0.40708,-1.11027,9.92603,0.22888,6.53057,-7.18668
Ayan,6,1739356099447,0.40708,-1.11027,9.92603,1.99884,3.662,-7.30112
Ayan,7,1739356099464,0.34487,-1.24666,10.04806,0.77818,2.86857,-7.36215
Ayan,8,1739356099491,0.3999,-0.94965,10.29243,1.44954,3.72303,-6.82048
Ayan,9,1739356099502,0.4334,-1.06481,9.80369,-0.62559,2.3803,-7.12564
Ayan,10,1739356099514,0.39751,-0.80608,9.72712,1.81574,0.3662,-6.57634
Ayan,11,1739356099544,0.50548,-0.77737,9.89223,-1.41903,1.22067,-6.14911
Ayan,12,1739356099564,0.28744,-0.78215,9.7008,-1.11386,1.70893,-5.59981
Ayan,13,1739356099579,0.41426,-0.81087,9.92603,-2.15143,1.4648,-5.41671
Ayan,14,1739356099595,0.16989,-0.98076,9.79173,-3.79933,1.76997,-5.11154
Ayan,15,1739356099606,0.16989,-0.98076,9.79173,-1.72419,4.08923,-5.17258
Ayan,16,1739356099614,0.5007,-1.15334,9.75823,-0.74766,2.1972,-4.92844
Ayan,17,1739356099632,0.30897,-0.9999,9.78216,-0.07629,0.61033,-5.11154
Ayan,18,1739356099649,0.30897,-0.9999,9.78216,0.04578,0.06103,-4.62328
Ayan,19,1739356099666,0.23719,-0.75314,9.75105,0.83921,2.50237,-5.05051
Ayan,20,1739356099683,0.18903,-0.6,9.73909,0.83921,-0.1831,-5.23361
Ayan,21,1739356099702,0.12203,-0.82522,9.38465,0.59508,1.15963,-5.72188
