ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Yogesh ,1,1771516637542,-3.21541,4.30477,11.51132,45.78,32.41,-0.315
Yogesh ,2,1771516637562,-3.50032,5.00149,9.09078,37.24,49.315,6.545
Yogesh ,3,1771516637576,-3.24175,5.71017,7.75482,24.535,55.79,6.37
Yogesh ,4,1771516637593,-2.18112,4.40054,6.70616,19.6,53.06,-0.56
Yogesh ,5,1771516637614,-2.88262,4.73813,6.32069,19.635,31.605,-9.695
Yogesh ,6,1771516637626,-2.88262,4.73813,6.32069,11.83,7.98,-16.835
Yogesh ,7,1771516637643,-3.52187,5.38695,6.88094,1.365,-4.935,-22.365
Yogesh ,8,1771516637664,-3.52187,4.47955,8.10437,-5.285,-8.26,-26.32
Yogesh ,9,1771516637681,-3.21302,3.15556,8.81306,-6.02,-3.01,-26.32
Yogesh ,10,1771516637699,-2.85149,2.36787,9.4547,-1.4,-4.935,-25.13
Yogesh ,11,1771516637713,-2.60729,1.70467,9.1674,9.94,-7.91,-24.78
Yogesh ,12,1771516637734,-2.74615,1.5706,8.26239,20.3,-8.26,-23.8
Yogesh ,13,1771516637750,-2.74615,1.5706,8.26239,13.65,-5.6,-20.965
Yogesh ,14,1771516637767,-2.97599,2.43969,8.06367,5.075,3.5,-16.695
Yogesh ,15,1771516637782,-2.78446,2.66714,7.97987,1.33,12.32,-13.37
Yogesh ,16,1771516637801,-2.85389,3.61285,8.3821,5.355,11.97,-12.845
Yogesh ,17,1771516637818,-2.87783,4.89854,8.85615,12.25,9.205,-17.605
Yogesh ,18,1771516637835,-3.27048,5.43963,8.32464,17.15,15.47,-30.485
Yogesh ,19,1771516637852,-3.27048,5.43963,8.32464,12.39,21.49,-42.7
Yogesh ,20,1771516637867,-4.0462,5.89931,7.84819,3.5,27.335,-47.39
Yogesh ,21,1771516637877,-4.52265,5.04937,6.95755,-7.21,22.295,-50.085
Yogesh ,22,1771516637895,-5.28879,3.83072,6.0693,-18.865,7.14,-45.22
Yogesh ,23,1771516637914,-4.9129,3.26569,5.56173,-46.165,-21.945,-32.69
Yogesh ,24,1771516637929,-4.36463,2.28167,6.25844,-61.81,-60.2,-31.465
Yogesh ,25,1771516637945,-4.36463,2.28167,6.25844,-65.52,-72.415,-30.975
Yogesh ,26,1771516637963,-3.95522,1.82438,6.86657,-77.245,-143.325,-13.335
Yogesh ,27,1771516637981,-2.66714,1.90818,7.48188,-82.565,-177.625,-5.005
Yogesh ,28,1771516637997,-0.50278,2.13802,8.99741,-80.99,-204.68001,-5.46
Yogesh ,29,1771516638014,1.44131,1.60172,10.75236,-65.31001,-242.96999,-8.96
Yogesh ,30,1771516638032,0.84036,1.8579,10.79306,-51.135,-289.13498,-8.19
Yogesh ,31,1771516638050,0.84036,1.8579,10.79306,-32.865,-289.20499,-1.05
Yogesh ,32,1771516638067,1.2378,2.2314,10.54885,-7.49,-266.06998,5.25
Yogesh ,33,1771516638081,2.21224,2.24337,9.71806,0.315,-251.86,5.6
Yogesh ,34,1771516638098,2.87065,2.81319,10.30464,10.605,-186.16501,2.555
Yogesh ,35,1771516638113,2.59292,2.71024,10.46984,5.495,-147.94499,2.8
Yogesh ,36,1771516638131,2.5187,1.89621,10.24718,-9.345,-99.89,5.355
Yogesh ,37,1771516638146,2.5187,1.89621,10.24718,-27.09,-69.545,16.24
Yogesh ,38,1771516638164,1.88663,1.16358,9.27993,-41.195,-46.69,33.39
Yogesh ,39,1771516638182,2.24097,1.56102,9.34696,-31.5,-48.965,30.065
Yogesh ,40,1771516638196,2.03507,2.36787,10.18493,-9.66,-64.645,11.76
Yogesh ,41,1771516638215,1.19231,2.16436,10.44111,1.645,-60.585,3.43
Yogesh ,42,1771516638232,1.02232,0.34477,10.20169,-4.935,-36.82,9.59
Yogesh ,43,1771516638248,1.02232,0.34477,10.20169,-10.535,-17.955,15.435
Yogesh ,44,1771516638263,1.08457,0.48363,10.27352,-11.165,10.255,16.17
Yogesh ,45,1771516638282,1.06303,1.23301,9.07881,-19.425,6.16,13.965
Yogesh ,46,1771516638297,0.79966,0.96247,8.55448,-29.295,0.385,18.585
Yogesh ,47,1771516638315,0.7446,0.40223,8.83939,-38.08,0.245,27.475
Yogesh ,48,1771516638331,1.93212,0.26097,8.82503,-43.575,17.465,36.47
Yogesh ,49,1771516638349,1.93212,0.26097,8.82503,-44.59,33.32,37.03
Yogesh ,50,1771516638364,3.33752,0.4142,9.79707,-32.55,24.71,32.025
Yogesh ,51,1771516638382,3.553,0.4956,9.92397,-14,26.915,28.035
Yogesh ,52,1771516638398,3.18908,0.73263,8.64786,-10.71,25.55,26.6
Yogesh ,53,1771516638415,3.22738,0.66559,8.24324,-22.295,33.18,25.83
Yogesh ,54,1771516638431,3.31597,0.19393,8.60715,-40.11,41.475,22.75
Yogesh ,55,1771516638448,3.31597,0.19393,8.60715,-47.355,37.905,18.305
Yogesh ,56,1771516638465,3.35428,-0.04549,10.01734,-35.84,24.675,18.935
Yogesh ,57,1771516638482,2.62883,-0.00958,10.10114,-27.86,19.81,24.5
Yogesh ,58,1771516638499,2.83234,-0.03591,9.84496,-22.225,17.78,23.52
Yogesh ,59,1771516638513,3.01909,-0.29449,9.44513,-19.11,6.58,17.675
Yogesh ,60,1771516638530,3.08613,-0.46208,9.74679,-17.255,-2.73,11.55
Yogesh ,61,1771516638549,3.08613,-0.46208,9.74679,-11.76,-0.875,6.3
Yogesh ,62,1771516638565,3.0143,-0.42617,9.8689,-6.09,0.385,2.485
Yogesh ,63,1771516638579,2.89938,-0.28252,9.89524,-3.325,3.15,1.33
Yogesh ,64,1771516638596,2.62165,-0.17238,9.49062,-0.56,5.005,-0.49
Yogesh ,65,1771516638615,2.53546,0.0431,9.67018,-2.17,24.01,-2.24
Yogesh ,66,1771516638629,1.90578,-0.17478,9.81623,0.42,40.81,-2.555
Yogesh ,67,1771516638648,1.90578,-0.17478,9.81623,4.48,59.605,-0.98
Yogesh ,68,1771516638664,1.64242,-0.30885,8.78433,3.36,75.075,9.345
Yogesh ,69,1771516638681,1.63045,-0.62728,8.95431,9.345,69.61501,20.3
Yogesh ,70,1771516638698,1.80283,-1.06781,9.61511,4.76,57.855,29.89
Yogesh ,71,1771516638713,1.65918,-0.826,9.78031,-9.87,39.025,31.5
Yogesh ,72,1771516638733,1.78368,-0.7015,9.4571,-24.22,26.88,27.615
Yogesh ,73,1771516638747,1.78368,-0.7015,9.4571,-25.165,38.71,19.81
Yogesh ,74,1771516638764,2.29604,-0.61531,10.16099,-10.605,61.985,14.21
Yogesh ,75,1771516638781,2.4349,-1.08697,10.21127,10.22,74.025,11.445
Yogesh ,76,1771516638795,1.99198,-1.77889,10.75954,27.93,44.31,7.49
Yogesh ,77,1771516638814,0.96726,-1.82199,9.16022,33.53,9.8,3.395
Yogesh ,78,1771516638831,0.47166,-0.82121,9.18416,20.37,29.54,7.56
Yogesh ,79,1771516638849,1.54187,-0.23224,10.60153,23.8,44.625,14.385
Yogesh ,80,1771516638864,1.54187,-0.23224,10.60153,32.41,48.895,14.42
Yogesh ,81,1771516638881,2.73657,-0.22027,11.65976,48.16,60.725,6.965
Yogesh ,82,1771516638898,1.08457,-0.89064,10.24718,37.1,67.41,2.87
Yogesh ,83,1771516638914,0.56024,-1.01754,8.54012,22.47,53.76,-0.595
Yogesh ,84,1771516638931,1.55384,-0.25139,8.93995,14.7,43.61,-5.04
Yogesh ,85,1771516638945,1.55384,-0.25139,8.93995,9.52,28.385,-15.89
Yogesh ,86,1771516638966,1.47243,-0.09577,9.33499,2.73,22.995,-26.845
Yogesh ,87,1771516638982,-0.36392,-0.11971,8.98304,-4.48,27.055,-26.6
Yogesh ,88,1771516638999,-0.42617,-0.60334,10.62786,-2.73,28.735,-23.31
Yogesh ,89,1771516639015,-0.25379,-0.72784,10.99896,1.75,33.74,-24.045
Yogesh ,90,1771516639031,-0.35195,-0.44053,10.60153,13.02,29.015,-24.36
Yogesh ,91,1771516639048,-0.06704,-0.84755,9.77553,10.99,28.63,-22.435
Yogesh ,92,1771516639064,-0.06704,-0.84755,9.77553,5.985,17.535,-23.205
Yogesh ,93,1771516639079,-0.07183,-0.09337,10.59195,4.095,7,-24.71
Yogesh ,94,1771516639098,-0.79009,-0.68474,10.52491,-2.275,1.925,-27.23
Yogesh ,95,1771516639113,-0.19872,-2.30083,9.27753,-10.815,-4.76,-41.79
Yogesh ,96,1771516639129,0.55785,-3.17471,8.339,-30.1,6.685,-63.805
Yogesh ,97,1771516639147,0.55785,-3.17471,8.339,-39.655,7.175,-83.23
Yogesh ,98,1771516639164,0.20111,-2.65517,11.22162,-18.725,-4.97,-98.875
Yogesh ,99,1771516639182,-1.08697,-0.76614,10.96305,7.105,12.11,-98.21
Yogesh ,100,1771516639198,-1.42455,0.42856,9.34696,25.76,39.795,-85.68
Yogesh ,101,1771516639213,-0.72305,1.12767,9.27753,25.9,38.5,-73.64
Yogesh ,102,1771516639231,-0.11492,2.53546,9.73722,18.655,27.02,-65.065
Yogesh ,103,1771516639247,-0.11492,2.53546,9.73722,17.955,13.86,-53.97
Yogesh ,104,1771516639264,0.21787,3.23457,10.46984,19.6,3.43,-45.045
Yogesh ,105,1771516639282,0.01437,1.7765,9.83059,10.605,5.81,-46.095
Yogesh ,106,1771516639298,0.26815,-0.33998,9.75877,8.505,-11.095,-64.855
Yogesh ,107,1771516639314,1.4054,-0.93374,10.90319,8.085,-41.335,-91.42
Yogesh ,108,1771516639332,0.68953,0.83797,9.3302,-1.155,-68.56499,-111.86
Yogesh ,109,1771516639348,-1.1564,1.92015,9.66779,-12.985,-68.425,-108.465
Yogesh ,110,1771516639364,-1.1564,1.92015,9.66779,-9.24,-42.42,-89.53001
Yogesh ,111,1771516639380,-1.64242,0.7446,10.78109,4.9,-1.715,-70.35
Yogesh ,112,1771516639399,-0.81882,-0.10534,10.82179,10.815,-0.945,-59.815
Yogesh ,113,1771516639415,-0.29928,0.07901,10.10353,12.145,-27.125,-52.85
Yogesh ,114,1771516639430,0.28252,0.00479,9.62469,13.475,-41.86,-54.285
Yogesh ,115,1771516639447,0.79966,-0.2466,8.64307,9.03,-45.885,-47.53
Yogesh ,116,1771516639464,0.79966,-0.2466,8.64307,-3.57,-28,-43.015
Yogesh ,117,1771516639481,1.20189,0.14365,8.71489,-6.44,-10.605,-41.44
Yogesh ,118,1771516639497,1.11809,0.06943,9.58878,-1.47,9.905,-39.13
Yogesh ,119,1771516639514,1.08936,-0.32082,9.06445,3.255,11.48,-34.895
Yogesh ,120,1771516639529,1.70946,-0.62728,9.59117,11.34,-5.18,-39.025
Yogesh ,121,1771516639545,1.70946,-0.62728,9.59117,23.205,-11.235,-41.195
Yogesh ,122,1771516639563,0.78769,0.02394,10.79785,24.15,8.47,-33.11
Yogesh ,123,1771516639579,-0.20111,2.19309,10.63026,17.78,28.105,-31.255
Yogesh ,124,1771516639596,-0.73502,1.22104,8.14268,1.645,22.19,-21.945
Yogesh ,125,1771516639613,0.03112,0.90022,9.19852,-4.585,5.6,-24.43
Yogesh ,126,1771516639632,-0.06464,-0.55785,10.09156,-2.765,-15.54,-15.645
Yogesh ,127,1771516639646,-0.06464,-0.55785,10.09156,-0.42,-14.665,-12.775
Yogesh ,128,1771516639663,1.08457,-0.4118,9.91678,7.14,-29.05,-13.195
Yogesh ,129,1771516639682,0.70868,0.577,10.66138,8.365,-16.765,-9.87
Yogesh ,130,1771516639698,1.1564,1.04387,9.14585,4.165,-1.155,-12.46
Yogesh ,131,1771516639713,0.59376,1.64003,9.80904,2.52,-6.825,-19.67
Yogesh ,132,1771516639730,-0.03591,0.13408,9.72525,0.21,-1.015,-17.64
Yogesh ,133,1771516639746,-0.03591,0.13408,9.72525,3.465,-10.535,-16.695
Yogesh ,134,1771516639763,0.39983,-0.93613,9.27993,1.715,-35.595,-15.96
Yogesh ,135,1771516639783,0.85952,-1.09894,8.95671,-0.665,-39.97,-15.33
Yogesh ,136,1771516639797,0.67038,-0.1221,10.04368,0.56,-32.62,-12.53
Yogesh ,137,1771516639814,1.16598,0.36631,10.43633,3.255,-9.275,-8.155
Yogesh ,138,1771516639831,0.88585,0.63446,8.85855,0.595,9.205,-11.655
Yogesh ,139,1771516639847,0.80924,-0.06943,8.72926,-2.8,16.03,-16.485
Yogesh ,140,1771516639864,0.80924,-0.06943,8.72926,4.165,-5.845,-22.995
Yogesh ,141,1771516639879,1.1971,-0.52672,9.87848,15.89,-16.52,-19.39
Yogesh ,142,1771516639897,0.19872,0.02155,10.09874,17.08,-3.955,-20.16
Yogesh ,143,1771516639914,-0.05986,1.22583,10.64701,13.965,2.415,-23.765
Yogesh ,144,1771516639931,-0.42138,1.46525,10.97023,10.64,11.55,-26.355
Yogesh ,145,1771516639948,-0.73502,1.47004,10.74757,7.455,16.66,-28.63
Yogesh ,146,1771516639965,-0.73502,1.47004,10.74757,6.65,11.55,-21.245
Yogesh ,147,1771516639981,-0.30406,0.36871,8.81066,6.37,-3.92,-15.33
Yogesh ,148,1771516639997,1.24738,-0.45729,8.85615,8.925,-21.84,-20.405
Yogesh ,149,1771516640014,1.03908,-0.31843,10.91038,12.6,-34.93,-20.265
Yogesh ,150,1771516640030,0.55545,-0.20111,9.50498,11.445,-11.935,-19.74
Yogesh ,151,1771516640047,0.55545,-0.20111,9.50498,8.645,-9.87,-21.77
Yogesh ,152,1771516640063,1.30723,1.06303,7.97987,-2.765,-44.835,-23.17
Yogesh ,153,1771516640079,1.31681,1.7358,9.85214,-3.955,-35.98,-28.315
Yogesh ,154,1771516640098,0.52672,0.56982,10.24958,0.7,-29.015,-32.62
Yogesh ,155,1771516640111,0.95289,0.7446,9.68933,2.485,-21.105,-27.37
Yogesh ,156,1771516640126,1.67834,1.29047,12.22719,10.745,-9.8,-15.19
Yogesh ,157,1771516640147,-0.5387,1.38385,10.6135,9.17,-8.085,-19.145
Yogesh ,158,1771516640162,-0.5387,1.38385,10.6135,0.07,-10.15,-12.6
Yogesh ,159,1771516640179,0.14605,0.37589,9.57441,-5.495,-9.66,-6.685
Yogesh ,160,1771516640195,1.35033,-0.5387,9.31105,-3.57,4.2,-10.43
Yogesh ,161,1771516640209,1.51314,-0.99599,9.05008,4.41,-0.315,-11.69
Yogesh ,162,1771516640226,1.8172,0.7422,8.9998,11.41,-14.735,2.975
Yogesh ,163,1771516640247,1.13725,1.37188,8.98544,10.57,-21.175,3.71
Yogesh ,164,1771516640262,1.13725,1.37188,8.98544,2.835,-21.42,3.885
Yogesh ,165,1771516640278,1.07739,1.82199,10.42914,3.22,-20.965,-0.63
Yogesh ,166,1771516640295,1.58496,2.09971,11.18332,0,-17.78,-4.095
Yogesh ,167,1771516640313,0.61052,1.31442,10.21845,-7.735,-6.44,-2.66
Yogesh ,168,1771516640329,0.1652,0.14126,9.46428,-11.865,2.065,2.765
Yogesh ,169,1771516640346,0.1221,-1.0726,8.55209,-17.535,4.76,9.94
Yogesh ,170,1771516640365,0.1221,-1.0726,8.55209,-18.865,2.31,17.185
Yogesh ,171,1771516640379,1.13725,-1.81002,8.63349,-9.8,-4.27,20.02
Yogesh ,172,1771516640397,1.27611,-0.68474,9.11712,1.295,-18.69,19.285
Yogesh ,173,1771516640413,1.18274,-0.57221,8.76757,2.8,-25.9,20.825
Yogesh ,174,1771516640430,1.13964,0.55067,8.95431,-5.32,-42.14,17.99
Yogesh ,175,1771516640447,1.06303,0.22505,8.92558,-5.46,-41.055,16.415
Yogesh ,176,1771516640463,1.06303,0.22505,8.92558,-4.13,-0.91,21
Yogesh ,177,1771516640481,1.901,0.69671,8.80827,7.525,13.09,11.305
Yogesh ,178,1771516640497,2.30562,1.14922,10.16817,22.295,17.185,-4.305
Yogesh ,179,1771516640513,0.39265,1.58975,10.14184,19.11,12.915,-9.205
Yogesh ,180,1771516640531,-0.66559,0.5794,9.14824,-0.77,-3.43,1.155
Yogesh ,181,1771516640547,0.86431,-0.46926,9.27514,-9.45,-1.855,12.705
Yogesh ,182,1771516640565,0.86431,-0.46926,9.27514,1.925,11.27,10.815
Yogesh ,183,1771516640581,1.63285,0.31125,11.30542,15.26,12.81,8.96
Yogesh ,184,1771516640598,0.36631,0.79727,10.05804,4.69,2.695,11.76
Yogesh ,185,1771516640612,0.7015,1.33357,9.84975,-0.63,-4.725,14.665
Yogesh ,186,1771516640631,1.23301,1.33357,9.76355,-0.665,8.785,12.11
Yogesh ,187,1771516640647,1.46765,1.1564,10.17775,4.06,9.205,13.86
Yogesh ,188,1771516640663,1.46765,1.1564,10.17775,7.35,0,10.08
Yogesh ,189,1771516640679,1.27132,1.45567,10.25197,3.78,9.275,9.94
Yogesh ,190,1771516640698,0.19872,1.25217,10.23761,-4.06,12.67,17.115
Yogesh ,191,1771516640714,0.0838,0.98162,10.26155,-4.9,11.375,10.535
Yogesh ,192,1771516640728,0.20351,0.44293,9.72764,-0.35,12.705,10.08
Yogesh ,193,1771516640747,0.07661,0.6608,10.4052,-1.05,15.19,6.755
Yogesh ,194,1771516640763,0.07661,0.6608,10.4052,2.1,18.095,12.425
Yogesh ,195,1771516640780,0.18914,0.23703,9.59835,1.155,10.57,16.52
Yogesh ,196,1771516640797,0.82361,0.48842,9.72764,-1.855,4.27,16.135
Yogesh ,197,1771516640812,0.0431,0.68714,9.38527,-4.41,-1.26,16.52
Yogesh ,198,1771516640829,0.577,-0.14605,9.03093,-11.41,0.07,18.235
Yogesh ,199,1771516640847,0.99359,-0.29209,9.61272,-11.55,1.505,19.285
Yogesh ,200,1771516640863,0.99359,-0.29209,9.61272,-11.13,5.32,14.98
Yogesh ,201,1771516640880,1.0319,-0.2466,10.17296,-6.44,7.49,15.435
Yogesh ,202,1771516640896,1.34075,0.43096,10.16817,-5.075,10.955,5.32
Yogesh ,203,1771516640913,-0.01915,2.19788,11.31739,-6.58,25.27,-3.395
Yogesh ,204,1771516640930,-0.92416,1.71185,10.7763,-14.28,18.095,-1.155
Yogesh ,205,1771516640948,0.40223,-0.45729,9.99819,-10.01,24.325,9.73
Yogesh ,206,1771516640964,0.40223,-0.45729,9.99819,-6.58,28.35,11.235
Yogesh ,207,1771516640978,-0.13886,-0.10774,8.43238,-4.76,44.485,22.085
Yogesh ,208,1771516640996,1.33357,-1.44131,8.90164,7.07,49.525,20.44
Yogesh ,209,1771516641014,0.88825,-0.33519,8.71011,9.485,16.415,8.33
Yogesh ,210,1771516641031,0.05507,0.86191,7.68539,-1.33,6.545,9.415
Yogesh ,211,1771516641046,0.07183,1.17795,8.76038,-6.615,-0.035,6.23
Yogesh ,212,1771516641063,0.07183,1.17795,8.76038,-6.3,2.275,1.715
Yogesh ,213,1771516641078,0.27773,1.31681,9.62469,-2.87,5.81,-5.145
Yogesh ,214,1771516641094,-0.14844,1.55144,10.24239,-1.295,7.63,-9.065
Yogesh ,215,1771516641110,-0.71826,0.42138,9.00459,-6.125,8.435,-5.425
Yogesh ,216,1771516641127,-0.96726,-0.05028,8.42759,-7.735,4.76,0.07
Yogesh ,217,1771516641142,-0.96726,-0.05028,8.42759,-8.715,9.485,0.875
Yogesh ,218,1771516641162,0.47645,-0.34955,9.01417,-4.55,8.785,-3.5
Yogesh ,219,1771516641179,-0.31603,0.4118,9.77074,-2.38,-0.875,1.05
Yogesh ,220,1771516641191,0.3304,0.03352,9.10754,-3.045,-1.015,1.295
Yogesh ,221,1771516641210,1.24498,0.33998,9.63666,-4.445,-0.14,0.84
Yogesh ,222,1771516641224,1.04148,1.06063,10.68053,-5.25,-3.78,-7.56
Yogesh ,223,1771516641245,0.84036,1.36469,10.89601,-4.27,-7.455,-8.855
Yogesh ,224,1771516641259,0.84036,1.36469,10.89601,-7.175,0.525,-11.9
Yogesh ,225,1771516641277,0.23942,1.07978,11.09952,-9.38,8.225,-10.08
Yogesh ,226,1771516641295,0.28252,0.58658,10.6518,-9.625,16.415,-9.765
Yogesh ,227,1771516641311,0.4525,-0.54588,10.05565,-7.98,25.06,-6.79
Yogesh ,228,1771516641329,-0.1245,-0.33998,10.30225,-8.05,28.7,-6.79
Yogesh ,229,1771516641346,-0.23703,0.32801,9.80186,-7.385,29.68,-2.975
Yogesh ,230,1771516641362,-0.23703,0.32801,9.80186,-6.44,28.14,-4.27
Yogesh ,231,1771516641378,-0.50757,0.08619,9.35654,-3.78,25.585,-0.735
Yogesh ,232,1771516641396,-0.22505,0.78769,9.25119,-3.85,26.74,-7.28
