ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Ayan,1,1739352387021,-0.69105,-0.99495,10.59,-0.65389,-3.67123,2.52889
Ayan,2,1739352387032,2.13795,-1.728,10.45095,-1.55988,5.00264,2.04045
Ayan,3,1739352387044,2.13795,-1.728,10.45095,0.18908,-2.83614,1.68593
Ayan,4,1739352387062,0.77295,-1.59405,9.402,1.02416,1.22899,1.19748
Ayan,5,1739352387074,0,-0.708,9.354,1.09507,-0.52784,1.41019
Ayan,6,1739352387083,0,-0.708,9.354,2.28467,-1.78047,1.41019
Ayan,7,1739352387091,0.465,0.23205,9.879,-0.65389,-2.27679,0.84296
Ayan,8,1739352387106,0.864,-1.10805,9.34305,1.51261,-1.01628,1.61502
Ayan,9,1739352387120,0.864,-1.10805,9.34305,1.09507,-0.17332,1.19748
Ayan,10,1739352387131,0.45495,0.12405,10.485,-1.77259,1.08719,1.61502
Ayan,11,1739352387142,0.45495,0.12405,10.485,-2.61555,-2.62343,1.89864
Ayan,12,1739352387152,1.91505,-2.11395,9.85995,0.67752,-3.18278,1.26839
Ayan,13,1739352387163,-0.62895,-1.29495,9.204,1.09507,4.44329,2.04045
Ayan,14,1739352387175,-0.62895,-1.29495,9.204,3.33247,1.50473,1.47322
Ayan,15,1739352387186,0.807,-1.503,9.77295,5.22323,-3.18278,1.33929
Ayan,16,1739352387198,0.807,-1.503,9.77295,5.50684,4.16755,1.96954
Ayan,17,1739352387209,-0.80595,0.06705,9.74205,5.01839,0.38603,1.96954
Ayan,18,1739352387220,0.80205,0.72705,9.59595,2.63919,-0.17332,1.61502
Ayan,19,1739352387232,0.80205,0.72705,9.59595,0.323,-4.16755,1.05567
Ayan,20,1739352387244,-0.519,0.75405,8.397,1.58351,-2.97795,1.41019
Ayan,21,1739352387260,1.01805,-2.841,9.96495,-0.23635,-0.73267,1.26839
Ayan,22,1739352387270,1.01805,-2.841,9.96495,0.81933,-4.09665,1.19748
Ayan,23,1739352387282,-1.28895,-1.917,9.477,0.46481,-1.08719,1.33929
Ayan,24,1739352387294,-1.28895,-1.917,9.477,2.63919,0.31513,0.77994
Ayan,25,1739352387304,1.425,-1.908,10.68795,4.17543,-1.92227,0.63813
Ayan,26,1739352387318,0.048,-1.311,9.927,3.75789,-6.26314,0.49632
Ayan,27,1739352387328,0.048,-1.311,9.927,2.35557,-2.06408,0.49632
Ayan,28,1739352387340,2.25495,-0.59805,10.42995,-0.16544,-2.83614,0.22059
Ayan,29,1739352387352,2.25495,-0.59805,10.42995,0.323,-5.49108,0.22059
Ayan,30,1739352387364,-2.40795,-0.852,8.73195,0.04727,-7.24792,0.70904
Ayan,31,1739352387376,1.707,-1.539,10.03005,0.04727,8.22481,0.22059
Ayan,32,1739352387394,-0.07605,-0.471,10.66395,1.44958,-11.65181,0.28361
Ayan,33,1739352387409,-0.07605,-0.471,10.66395,0.323,3.46639,0.84296
Ayan,34,1739352387421,2.052,-1.18005,9.666,4.52995,-10.95066,1.61502
Ayan,35,1739352387442,-1.21305,-0.46605,9.43095,1.30778,-2.48162,2.17437
Ayan,36,1739352387462,1.923,-0.63405,10.47,0.88235,-3.46639,3.15915
