ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Yogesh ,1,1771425173043,-3.47638,4.27365,8.82982,-45.64,23.625,-22.68
Yogesh ,2,1771425173062,-4.10845,3.60327,7.95833,-60.13,9.485,-14.595
Yogesh ,3,1771425173079,-4.10606,3.75411,8.57603,-67.375,-22.085,-1.155
Yogesh ,4,1771425173095,-4.10606,3.75411,8.57603,-60.585,-43.575,7.105
Yogesh ,5,1771425173111,-3.13401,4.09408,10.12508,-42.665,-53.34,4.935
Yogesh ,6,1771425173127,-2.12126,3.84269,10.21845,-33.18,-40.705,-4.095
Yogesh ,7,1771425173147,-1.10852,3.37343,10.07241,-34.615,-0.945,-21.49
Yogesh ,8,1771425173168,-1.35272,3.02388,9.42837,-31.115,24.885,-25.655
Yogesh ,9,1771425173184,-2.66235,2.50194,7.65187,-29.715,33.495,-19.775
Yogesh ,10,1771425173200,-2.11887,2.51391,6.65349,-47.495,6.44,-14.21
Yogesh ,11,1771425173216,-2.11887,2.51391,6.65349,-64.4,-25.445,-5.32
Yogesh ,12,1771425173230,-4.02705,3.7565,9.17219,-72.345,-70.7,10.325
Yogesh ,13,1771425173251,-3.47159,3.56018,8.89685,-89.81,-106.505,42
Yogesh ,14,1771425173269,-1.86508,2.10211,9.28471,-96.74,-107.135,81.34
Yogesh ,15,1771425173285,-1.25456,2.35589,11.20247,-83.475,-75.74001,96.845
Yogesh ,16,1771425173302,-0.61531,1.31202,10.97263,-63.665,-36.54,93.94
Yogesh ,17,1771425173318,-0.61531,1.31202,10.97263,-52.92,2.45,77.56001
Yogesh ,18,1771425173330,-0.77093,-0.04788,10.19212,-47.565,27.09,65.62501
Yogesh ,19,1771425173347,-0.91459,-0.00718,9.26077,-23.59,40.635,26.67
Yogesh ,20,1771425173368,-1.56102,1.18034,10.17057,-4.025,7.35,-3.78
Yogesh ,21,1771425173384,-1.87227,0.69192,9.9934,26.145,-73.395,3.64
Yogesh ,22,1771425173401,-0.75178,-0.42856,9.21289,55.195,-123.79501,14.035
Yogesh ,23,1771425173418,-0.75178,-0.42856,9.21289,67.2,-182,20.125
Yogesh ,24,1771425173434,1.06781,0.40941,8.39647,63.42,-221.69,11.445
Yogesh ,25,1771425173452,1.58736,1.74058,9.13627,57.505,-233.62502,0.665
Yogesh ,26,1771425173467,1.63763,1.72143,9.165,42.525,-149.55499,-3.045
