ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,1,1771509951527,1.19205,2.373,8.949,-23.02001,5.64865,-2.22164
yogesh ,2,1771509951539,1.19205,2.373,8.949,-26.80153,22.53944,-9.05202
yogesh ,3,1771509951550,2.13795,2.62905,8.415,-31.37087,46.26061,-20.33356
yogesh ,4,1771509951562,0.804,2.742,9.288,-31.98537,59.61411,-24.11508
yogesh ,5,1771509951573,0.804,2.742,9.288,-29.60616,68.02799,-23.62663
yogesh ,6,1771509951589,-1.191,3.07905,10.239,-20.27841,65.77484,-17.2847
yogesh ,7,1771509951598,-1.191,3.07905,10.239,-11.25003,54.73752,-10.94278
yogesh ,8,1771509951610,-1.962,2.811,10.215,-2.1665,38.5794,-4.5457
yogesh ,9,1771509951621,-1.962,2.811,10.215,5.45957,23.02789,1.67805
yogesh ,10,1771509951632,-1.431,2.562,9.94905,10.94278,9.312,7.89393
yogesh ,11,1771509951640,-1.431,2.562,9.94905,11.06883,7.72848,8.56357
yogesh ,12,1771509951654,-0.15,2.75595,9.79095,7.10611,7.24004,6.24739
yogesh ,13,1771509951665,0.40695,2.82795,9.37005,2.52889,5.7747,2.28467
yogesh ,14,1771509951676,0.40695,2.82795,9.37005,-2.47375,1.875,-2.28467
yogesh ,15,1771509951687,0.237,2.74695,9.19305,-9.42229,-5.99529,-8.20117
yogesh ,16,1771509951699,0.237,2.74695,9.19305,-13.14079,-10.02103,-10.39918
yogesh ,17,1771509951708,-0.10695,2.92395,9.468,-15.63817,-11.24215,-11.12398
yogesh ,18,1771509951719,-0.10695,2.92395,9.468,-16.74111,-10.3204,-10.45433
yogesh ,19,1771509951728,-0.339,3.03195,9.81,-16.43386,-8.43752,-8.87082
yogesh ,20,1771509951740,-0.23595,3.01005,10.12395,-13.99163,-3.06461,-6.61766
yogesh ,21,1771509951754,-0.23595,3.01005,10.12395,-11.43122,0.95326,-5.57774
