ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
2,1,1770627567954,-3.15556,6.42364,4.38139,-38.99,-22.26,-2.31
2,2,1770627567970,-3.29442,5.33428,10.92235,-34.51,-21.175,-6.37
2,3,1770627567982,-3.29442,5.33428,10.92235,-23.415,-14.35,-6.545
2,4,1770627567996,-3.47878,4.68785,10.30704,-3.535,-1.645,-3.605
2,5,1770627568011,-3.29203,4.67109,8.16902,11.235,3.325,1.96
2,6,1770627568031,-2.91853,4.93445,6.72531,20.335,-3.85,3.01
2,7,1770627568047,-2.91853,4.93445,6.72531,23.59,-14.175,0.945
2,8,1770627568060,-2.83952,4.9536,5.94241,22.785,-22.225,-0.735
2,9,1770627568079,-2.87065,4.9967,5.4923,17.43,-26.495,-0.735
2,10,1770627568095,-2.82276,5.04698,6.05015,11.305,-23.66,-0.28
2,11,1770627568110,-2.727,5.27443,6.95037,9.835,-13.265,1.75
2,12,1770627568128,-2.51152,5.47793,6.91685,15.61,-1.015,2.87
2,13,1770627568145,-2.51152,5.47793,6.91685,19.04,0.63,0.84
2,14,1770627568165,-2.52588,5.95677,6.85221,23.625,-4.48,-2.135
2,15,1770627568186,-3.0143,5.75327,6.16507,23.275,-18.305,-2.87
2,16,1770627568198,-3.59849,5.89931,5.20499,18.515,-24.465,-1.925
2,17,1770627568209,-3.4285,5.82749,5.66468,10.5,-32.515,-0.56
2,18,1770627568228,-3.26569,5.73411,7.09641,3.29,-32.235,1.435
2,19,1770627568242,-3.26569,5.73411,7.09641,0.875,-23.59,3.185
2,20,1770627568260,-3.16992,6.03818,7.85777,0.595,-9.1,4.13
2,21,1770627568278,-3.25611,6.55293,7.65666,0.735,4.83,1.96
2,22,1770627568293,-3.85706,7.21134,7.10599,0.42,7.14,0.91
2,23,1770627568311,-3.90015,6.47632,5.05895,-12.215,-20.93,-1.05
2,24,1770627568327,-3.31836,4.18267,7.49625,-40.53,-31.92,10.92
2,25,1770627568344,-3.31836,4.18267,7.49625,-41.125,10.22,31.36
2,26,1770627568360,-3.35667,5.97114,12.7611,-24.815,33.705,36.645
2,27,1770627568377,-2.12605,8.2169,9.38527,40.565,11.34,13.405
2,28,1770627568394,-2.68869,5.533,3.553,28.805,-37.275,7.7
2,29,1770627568411,-2.75812,4.96797,5.71975,-0.525,-37.205,16.59
2,30,1770627568426,-2.4756,6.35421,8.31506,-5.985,-11.62,19.915
2,31,1770627568444,-2.4756,6.35421,8.31506,8.05,-11.935,12.775
2,32,1770627568460,-2.7653,5.40371,5.20499,-1.12,-25.725,12.6
2,33,1770627568478,-2.75094,4.69982,5.10923,-36.085,-14.56,22.995
2,34,1770627568494,-2.72939,5.41329,7.11317,-44.555,8.435,27.125
2,35,1770627568512,-3.16753,6.06451,7.2257,-44.52,18.69,30.24
2,36,1770627568527,-3.29921,5.28161,5.34625,-56.91,21.665,39.34
2,37,1770627568547,-2.26013,4.42448,3.92649,-85.61,46.62,46.41
2,38,1770627568559,-2.26013,4.42448,3.92649,-121.24,37.1,49.105
2,39,1770627568575,-1.652,4.51786,8.05409,-123.515,27.265,48.72
2,40,1770627568595,-0.71108,5.75566,11.53766,-71.26,25.48,28.63
2,41,1770627568612,-1.26653,6.8546,10.79546,-43.155,18.76,11.585
2,42,1770627568627,-1.98958,5.55694,7.77397,-46.655,6.3,0.735
2,43,1770627568644,-2.7246,4.27844,8.98544,-60.55,-8.33,-1.54
2,44,1770627568659,-2.7246,4.27844,8.98544,-59.955,-20.23,-1.925
2,45,1770627568667,-0.85952,3.36625,9.4978,-61.6,-30.765,-8.82
2,46,1770627568685,-1.20189,4.65193,10.89601,-66.185,-22.575,-19.915
2,47,1770627568700,-1.20189,4.65193,10.89601,-60.41,0.7,-28.21
2,48,1770627568717,-0.9074,5.35344,11.79863,-48.51,21.91,-46.795
2,49,1770627568734,-1.20907,4.68545,10.34535,-38.99,24.01,-64.645
2,50,1770627568757,-2.03507,4.13718,9.4571,-29.645,12.285,-79.835
2,51,1770627568766,-2.12845,3.46441,9.6223,-18.655,5.11,-88.34
2,52,1770627568783,-2.08296,3.20105,10.44351,1.75,40.705,-95.41
2,53,1770627568799,-2.08296,3.20105,10.44351,29.505,43.68,-103.705
2,54,1770627568816,-2.29125,3.4668,7.34541,19.6,-84.525,-118.16
2,55,1770627568833,-3.16992,2.74376,4.93924,-11.025,-126.105,-104.3
2,56,1770627568849,-4.92008,1.94649,6.64152,-31.57,-83.615,-73.71
2,57,1770627568866,-5.43963,1.34554,7.13712,-46.9,-35.175,-18.9
2,58,1770627568883,-3.70622,2.21224,9.40921,-52.045,-4.2,21.14
2,59,1770627568900,-1.61609,1.76692,9.7037,-49.035,-1.4,27.685
2,60,1770627568916,-1.61609,1.76692,9.7037,-40.67,-17.325,22.26
2,61,1770627568933,-1.73819,1.67115,10.1586,-29.33,-28.77,21.385
2,62,1770627568952,-2.28407,1.43413,9.97185,-14.07,-53.725,29.925
2,63,1770627568969,-3.20584,1.05824,10.33577,-0.105,-62.23,52.605
2,64,1770627568987,-2.87544,1.35751,10.51533,11.83,-45.85,74.76
2,65,1770627569003,-1.66397,1.66636,9.63187,14.245,-16.555,79.695
2,66,1770627569019,-1.66397,1.66636,9.63187,13.125,13.825,70.805
2,67,1770627569036,-1.77171,1.83635,10.00297,14.525,48.09,61.53
2,68,1770627569053,-2.90656,1.98719,10.43393,20.895,76.265,55.265
2,69,1770627569069,-3.77087,2.81798,10.02452,32.69,77.84,51.03
2,70,1770627569086,-3.30639,2.93769,9.04769,42.21,60.305,46.06
2,71,1770627569103,-1.84593,2.51152,8.61913,45.78,42.28,35.56
2,72,1770627569120,-2.59771,2.46363,10.10832,51.73,17.01,19.705
2,73,1770627569137,-2.59771,2.46363,10.10832,77.35,22.19,32.025
2,74,1770627569153,-3.36864,3.50511,11.81539,94.57,30.415,33.32
2,75,1770627569170,-2.12845,3.66313,6.00226,63.245,-19.075,17.43
2,76,1770627569186,-3.67031,4.27844,7.1036,23.24,-20.335,21.735
2,77,1770627569203,-2.45166,3.83791,8.4252,7.315,7.805,31.535
2,78,1770627569220,-2.28886,3.95762,8.29591,-5.25,32.62,33.075
2,79,1770627569236,-2.28886,3.95762,8.29591,-13.37,40.53,37.1
2,80,1770627569253,-2.69348,3.9217,9.02853,-16.625,42.14,45.045
2,81,1770627569270,-3.055,4.13718,9.82341,-10.57,52.815,61.145
2,82,1770627569286,-2.79882,4.11324,9.53371,-3.08,53.2,67.305
2,83,1770627569303,-2.0662,4.07972,9.05487,2.38,41.125,65.065
2,84,1770627569318,-1.57538,4.0869,9.25598,7.805,29.015,58.52
2,85,1770627569341,-1.7741,4.40294,9.60075,17.92,22.085,51.17
2,86,1770627569349,-1.7741,4.40294,9.60075,31.115,26.39,45.815
2,87,1770627569366,-2.49955,4.47716,8.93995,42.315,27.475,44.275
2,88,1770627569384,-2.70305,4.20422,7.46033,47.635,17.36,42.42
2,89,1770627569401,-3.04782,4.40773,6.9791,45.885,6.125,42.98
2,90,1770627569417,-2.3104,5.20978,6.44998,38.115,2.87,40.39
2,91,1770627569435,-2.3104,5.20978,6.44998,22.855,1.435,32.69
2,92,1770627569452,-2.10929,5.1595,6.16986,-1.4,-4.235,22.575
2,93,1770627569469,-2.61447,5.09247,7.16585,-7.735,-4.27,22.295
2,94,1770627569486,-2.59292,4.89375,8.0948,-9.17,-2.765,22.82
2,95,1770627569503,-2.52349,4.76925,8.10437,-10.535,-2.835,23.66
2,96,1770627569520,-2.40857,4.68785,8.65265,-11.655,-2.24,26.635
2,97,1770627569537,-1.92015,4.61363,9.18416,-9.205,0.35,29.995
2,98,1770627569553,-1.92015,4.61363,9.18416,-2.45,3.64,31.885
2,99,1770627569568,-1.8148,4.67827,9.64863,8.68,4.2,33.32
2,100,1770627569586,-1.52271,4.64236,9.20571,23.695,2.835,34.265
2,101,1770627569603,-1.56102,5.03022,8.25281,33.53,-1.61,33.215
2,102,1770627569619,-1.56581,5.39653,7.51779,36.19,-3.115,30.73
2,103,1770627569636,-1.58736,5.32949,5.96874,29.365,-12.25,27.475
2,104,1770627569652,-1.58736,5.32949,5.96874,11.935,-19.46,25.62
2,105,1770627569669,-1.44849,5.52582,6.58405,1.4,-12.635,24.745
2,106,1770627569687,-1.52271,5.49709,8.00142,1.19,-1.33,25.025
2,107,1770627569703,-1.45807,5.66708,7.86256,4.025,2.52,24.71
2,108,1770627569720,-1.28569,5.97353,7.52498,4.83,0.49,23.275
2,109,1770627569736,-0.87628,5.95677,6.99346,3.605,-3.57,19.32
2,110,1770627569753,-0.87628,5.95677,6.99346,-2.695,-8.925,13.3
2,111,1770627569769,-0.68474,5.75806,6.84023,-14.63,-14.525,4.515
2,112,1770627569786,-0.64404,5.57131,7.71172,-16.835,-12.775,0
2,113,1770627569803,-0.98402,5.37019,8.54012,-13.755,-7.35,-3.43
2,114,1770627569821,-1.17555,5.22175,8.60955,-9.66,-3.99,-6.23
2,115,1770627569833,-1.49398,4.92008,8.07564,-9.45,-3.15,-6.405
2,116,1770627569850,-1.49398,4.92008,8.07564,-13.685,-1.05,-3.85
2,117,1770627569867,-1.23062,4.83389,8.10198,-16.94,2.415,-2.73
2,118,1770627569887,-0.75896,4.86262,8.75799,-16.345,5.32,-3.955
2,119,1770627569904,-0.65601,4.77883,9.96706,1.435,12.495,-5.565
2,120,1770627569916,-1.04866,4.90093,9.9096,15.365,18.025,-5.215
2,121,1770627569932,-0.98162,5.23373,7.89608,27.475,11.235,-8.015
2,122,1770627569949,-0.84036,5.30555,6.54096,19.32,-5.215,-13.615
2,123,1770627569967,-0.84036,5.30555,6.54096,8.96,-3.115,-16.87
2,124,1770627569983,-0.65601,5.03979,7.6375,6.65,8.155,-21.595
2,125,1770627570000,-0.75657,4.86981,7.07965,4.41,6.44,-27.685
2,126,1770627570015,-1.32399,4.63278,6.42843,-4.13,-0.49,-31.15
2,127,1770627570034,-1.73819,4.12282,7.32386,-10.955,-1.82,-29.015
2,128,1770627570050,-1.59214,4.03902,7.46273,-12.6,0.595,-25.585
2,129,1770627570064,-1.59214,4.03902,7.46273,-15.225,-0.175,-24.01
2,130,1770627570083,-1.63045,4.11803,7.81707,-16.905,1.015,-21.42
2,131,1770627570101,-1.62087,3.82593,8.32943,-15.47,7.525,-17.71
2,132,1770627570115,-1.77171,4.10845,8.62152,-11.41,12.11,-14.7
2,133,1770627570133,-1.66158,4.30477,8.13071,-7.35,8.26,-13.58
2,134,1770627570149,-1.95367,4.75967,8.56167,-7.49,4.62,-12.6
2,135,1770627570166,-2.78206,5.4516,9.39485,-2.485,13.125,-11.34
2,136,1770627570183,-2.78206,5.4516,9.39485,9.03,21.42,-9.345
2,137,1770627570199,-3.44765,6.1531,7.25683,5.915,8.05,-8.785
2,138,1770627570217,-3.73256,6.57687,4.09408,-22.925,-18.2,-8.855
2,139,1770627570233,-2.89698,6.40449,5.43484,-75.53,-39.375,-7.665
2,140,1770627570252,-1.54665,5.64553,10.45069,-124.74001,-23.66,-10.22
2,141,1770627570269,-1.87466,5.51863,14.26226,-121.205,4.06,-13.37
2,142,1770627570286,-2.28646,4.71658,14.01326,-103.635,16.205,-12.075
2,143,1770627570303,-2.28646,4.71658,14.01326,-83.195,12.215,-6.545
2,144,1770627570319,-1.46046,4.61602,14.27423,-60.725,5.565,-2.66
2,145,1770627570335,-1.22344,4.27604,13.74511,-40.88,-2.87,0
2,146,1770627570352,-1.92733,3.7996,13.81454,-11.585,-10.99,4.935
2,147,1770627570369,-1.86748,3.49553,13.26388,40.11,-8.89,16.52
2,148,1770627570387,-1.58496,3.52187,10.87686,65.38,-7.385,21.14
2,149,1770627570402,-1.58496,3.52187,10.87686,79.52,-8.995,22.575
2,150,1770627570419,-1.08936,3.7972,8.5473,79.835,-9.1,18.865
2,151,1770627570436,-1.00556,3.82833,6.87615,71.995,-9.17,14.805
2,152,1770627570456,-1.17795,3.65595,6.55772,60.97,-6.475,11.69
2,153,1770627570473,-1.45328,3.54581,6.72771,51.8,2.52,9.24
2,154,1770627570484,-1.75495,3.48356,6.51462,50.155,4.795,9.275
2,155,1770627570501,-1.75495,3.48356,6.51462,46.725,7.805,9.415
2,156,1770627570518,-1.69031,3.52426,6.25605,42.28,9.485,8.365
2,157,1770627570535,-1.71664,3.51708,5.91847,36.61,9.765,7.63
2,158,1770627570552,-1.62566,3.54342,5.94241,27.685,8.225,7.28
2,159,1770627570569,-1.50116,3.82593,6.30393,24.535,6.16,4.375
2,160,1770627570586,-1.90339,3.92888,6.24168,21.245,6.125,1.855
2,161,1770627570602,-1.90339,3.92888,6.24168,16.38,6.335,1.82
2,162,1770627570619,-2.27928,4.24253,6.29196,10.535,8.68,1.855
2,163,1770627570636,-2.03268,4.43646,6.37815,3.115,11.69,0.035
2,164,1770627570652,-2.08056,4.49631,6.37336,-13.615,17.675,-1.54
2,165,1770627570669,-1.90578,4.53701,6.88094,-35.245,26.04,-0.805
2,166,1770627570686,-1.95367,4.70221,8.1331,-49.665,30.59,-2.205
2,167,1770627570702,-1.95367,4.70221,8.1331,-54.985,23.485,-4.655
2,168,1770627570719,-2.14042,4.7501,9.44991,-44.135,-1.19,-6.195
2,169,1770627570736,-2.15718,4.6256,10.26394,-34.79,-11.27,-5.285
2,170,1770627570753,-2.25055,4.61123,10.56801,-30.765,-9.94,-2.66
2,171,1770627570768,-2.09971,4.73094,10.82179,-27.93,-3.43,1.505
2,172,1770627570785,-1.69988,4.88896,11.07558,-25.375,4.725,4.585
2,173,1770627570803,-1.43413,4.91769,11.13304,-19.775,10.15,6.335
2,174,1770627570819,-1.43413,4.91769,11.13304,-9.695,10.85,7.385
2,175,1770627570835,-1.46525,4.7477,10.68532,2.835,7.035,9.205
2,176,1770627570852,-1.4868,4.8722,10.14423,14.665,2.415,10.255
2,177,1770627570869,-1.79326,5.1595,8.99023,24.955,-2.73,10.64
2,178,1770627570886,-1.72143,5.06134,7.66863,24.08,-12.635,11.445
2,179,1770627570902,-1.38145,4.79798,7.44597,15.505,-14.315,11.865
2,180,1770627570919,-1.38145,4.79798,7.44597,6.23,-7.665,10.395
2,181,1770627570935,-1.01035,4.89854,8.30788,5.25,1.225,6.055
2,182,1770627570951,-1.16119,4.66151,8.28154,7.455,3.99,2.835
2,183,1770627570969,-1.39582,4.44603,8.03734,11.025,0.805,0.98
2,184,1770627570986,-1.6089,4.30477,8.23605,18.69,-4.305,-0.28
2,185,1770627571006,-1.80044,4.20901,7.4747,26.32,-9.555,-0.385
2,186,1770627571024,-1.92973,4.25928,6.78277,23.625,-11.06,-0.595
2,187,1770627571045,-1.8172,4.4173,6.38534,10.605,-8.47,-1.995
2,188,1770627571056,-1.8172,4.4173,6.38534,2.625,-7.49,-3.045
2,189,1770627571067,-1.63285,4.14197,6.67982,-3.99,-4.795,-3.395
2,190,1770627571083,-1.47243,3.70383,8.09958,-18.62,12.005,-2.695
2,191,1770627571098,-1.86987,3.9241,8.93037,-12.775,23.975,-1.295
2,192,1770627571116,-1.86987,3.9241,8.93037,-2.8,22.225,0.63
2,193,1770627571131,-2.478,4.21858,8.00142,4.41,8.085,4.585
2,194,1770627571148,-2.57616,4.28562,7.18021,4.69,-3.5,8.26
2,195,1770627571165,-2.25773,4.57053,6.97192,-1.12,-9.975,11.305
2,196,1770627571184,-1.64721,4.83629,7.53934,-11.55,-10.465,11.27
2,197,1770627571200,-1.31442,4.73573,8.81066,-19.005,-3.675,10.115
2,198,1770627571215,-1.31442,4.73573,8.81066,-21.595,11.515,8.995
2,199,1770627571232,-1.12288,5.05895,10.2807,-10.045,22.68,5.04
2,200,1770627571247,-1.43173,5.15711,9.02375,-0.63,16.205,0.945
2,201,1770627571264,-1.49398,4.97276,8.31506,1.785,-4.2,-1.925
2,202,1770627571281,-1.22583,4.69024,8.62152,1.575,-7.07,-4.06
2,203,1770627571298,-1.29047,4.55856,8.88009,0,-2.975,-4.655
2,204,1770627571314,-1.29047,4.55856,8.88009,-1.61,5.18,-4.165
2,205,1770627571330,-1.41018,4.76446,8.8346,-4.375,12.145,-4.095
2,206,1770627571347,-1.46525,4.86502,8.33422,-8.155,10.395,-3.99
2,207,1770627571364,-1.25456,4.78122,8.63828,-10.255,4.935,-4.34
2,208,1770627571381,-1.11091,4.55856,9.33978,-9.275,2.94,-4.165
2,209,1770627571398,-1.02472,4.65193,9.89763,-4.375,4.655,-3.955
2,210,1770627571415,-1.56341,5.06852,9.1243,10.465,8.82,-5.495
2,211,1770627571433,-1.56341,5.06852,9.1243,14.315,1.61,-6.685
2,212,1770627571451,-2.04704,5.49469,6.94797,1.19,-17.605,-7.56
2,213,1770627571469,-1.33596,4.89135,6.02381,-22.155,-29.785,-7.84
2,214,1770627571485,-0.46208,4.35266,9.34218,-40.285,-14.56,-8.54
2,215,1770627571501,-1.32639,4.81235,12.29662,-27.93,21.42,-8.54
2,216,1770627571520,-2.68151,5.48272,9.36372,-4.62,30.52,-7.7
2,217,1770627571539,-2.21464,5.38935,7.12514,-1.33,-18.025,-1.54
2,218,1770627571553,-2.21464,5.38935,7.12514,-16.905,-32.025,1.75
2,219,1770627571566,-0.32801,5.07092,9.99579,-19.18,-25.69,0.945
2,220,1770627571584,0.41899,5.4085,12.6342,0.84,16.765,-10.85
2,221,1770627571601,-1.08697,5.74608,10.68293,22.925,25.305,-17.675
2,222,1770627571619,-2.03268,5.34386,7.20655,29.33,4.2,-18.165
2,223,1770627571635,-1.04148,4.46758,7.33105,18.97,-27.545,-15.155
2,224,1770627571651,-1.04148,4.46758,7.33105,9.1,-25.34,-13.055
2,225,1770627571668,-0.02634,4.16831,10.24,18.935,-0.665,-16.31
2,226,1770627571685,-1.10612,4.23774,9.35415,42.28,18.445,-20.65
2,227,1770627571702,-2.42293,4.06296,5.14993,50.61,3.5,-18.935
2,228,1770627571719,-2.23858,3.58173,3.62961,23.275,-33.005,-9.17
2,229,1770627571735,-1.07978,3.52187,6.30393,4.025,-31.64,-3.99
2,230,1770627571751,-1.07978,3.52187,6.30393,4.34,-10.605,-5.04
2,231,1770627571768,-0.68714,3.96001,8.64786,18.62,4.76,-10.185
2,232,1770627571785,-1.62806,4.4173,6.53856,19.32,0.035,-11.62
2,233,1770627571801,-2.07577,4.79798,5.23133,6.965,-10.395,-11.55
2,234,1770627571818,-1.86508,4.84108,5.56652,-7.07,-18.865,-11.515
2,235,1770627571835,-1.69509,5.03979,6.66546,-24.535,-23.31,-12.845
2,236,1770627571851,-1.69509,5.03979,6.66546,-41.02,-18.235,-15.785
2,237,1770627571868,-1.66636,5.01585,7.45554,-55.16,-16.135,-18.445
2,238,1770627571885,-1.2809,4.35745,8.34858,-78.505,-19.285,-21
2,239,1770627571901,-0.64643,3.49075,11.48499,-77.7,-9.275,-21.735
2,240,1770627571918,-1.01993,3.33512,14.37,-49.245,10.535,-19.88
2,241,1770627571934,-2.29365,3.19865,13.23036,-12.985,17.85,-14.07
2,242,1770627571951,-2.29365,3.19865,13.23036,20.755,7.77,-2.31
2,243,1770627571968,-2.62165,3.73256,10.5704,36.365,-3.325,6.195
2,244,1770627571986,-2.33914,4.5011,8.50181,35.28,-7.945,9.1
2,245,1770627572001,-1.87466,5.06613,6.6487,19.355,-13.055,8.855
2,246,1770627572018,-1.17076,4.66869,6.32548,-4.445,-16.625,6.755
2,247,1770627572034,-0.85234,4.28802,8.37971,-31.815,-7.91,6.965
2,248,1770627572054,-1.10852,4.09169,10.46506,-39.935,10.885,8.155
2,249,1770627572072,-1.54187,4.00311,10.70208,-22.96,7.805,11.69
2,250,1770627572089,-1.54187,4.00311,10.70208,-5.74,-5.46,16.03
2,251,1770627572099,-1.10852,3.80439,10.05325,7.105,-19.495,20.685
2,252,1770627572116,-0.25618,3.90973,10.40999,14.385,-16.66,21.98
2,253,1770627572133,0.14365,4.21858,10.35253,21.98,-4.55,18.9
2,254,1770627572150,-0.35913,4.26886,8.94953,28.98,3.78,13.58
2,255,1770627572167,-0.35913,4.26886,8.94953,29.295,4.2,10.465
2,256,1770627572184,-0.66319,4.34548,7.98706,25.655,1.82,7.98
2,257,1770627572201,-0.50996,4.48434,8.04691,20.545,0.14,3.815
2,258,1770627572219,-0.7015,4.68785,8.20493,10.535,1.645,-1.155
2,259,1770627572235,-0.42138,4.51307,8.18099,-1.61,4.375,-5.005
2,260,1770627572250,-0.58897,3.97916,9.48822,-2.695,-4.48,-6.37
