ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
chahit,1,1771432274994,-3.05805,2.96295,8.24805,11.55727,5.18384,22.83093
chahit,2,1771432274998,-3.05805,2.97495,8.184,9.78469,4.38814,23.37453
chahit,3,1771432275013,-2.922,3.02295,8.31495,5.69592,0.96901,24.72169
chahit,4,1771432275030,-2.72805,3.08505,8.36595,1.4811,-8.91809,26.79366
chahit,5,1771432275046,-2.232,3.126,7.971,-2.48162,-13.25108,26.67548
chahit,6,1771432275063,-2.082,3.29595,8.06205,-5.29413,-14.28312,26.49429
chahit,7,1771432275080,-1.72005,3.33195,8.74395,-3.21429,-12.33721,24.65867
chahit,8,1771432275097,-1.48095,3.34095,9.02895,1.4811,-6.65705,21.42862
chahit,9,1771432275114,-1.48995,3.41505,9.01695,3.31671,-2.56828,17.70225
chahit,10,1771432275130,-1.93095,3.73905,9.31095,2.03257,-1.83561,15.74846
chahit,11,1771432275146,-2.259,3.65505,9.43395,1.96954,-1.47322,15.32304
chahit,12,1771432275163,-2.34705,3.48705,9.453,2.94644,0.54359,14.77157
chahit,13,1771432275180,-2.328,3.21195,9.663,6.24739,3.3561,13.92073
chahit,14,1771432275196,-2.448,3.36495,9.49605,11.43122,6.0977,13.18806
chahit,15,1771432275212,-2.52195,3.549,9.30195,11.91967,4.93961,14.16495
chahit,16,1771432275229,-2.30895,3.705,8.85705,10.69855,2.86765,15.68544
chahit,17,1771432275246,-1.806,3.657,8.541,8.74477,3.96272,14.34615
chahit,18,1771432275263,-1.71495,3.621,8.811,9.11504,5.49108,11.90391
chahit,19,1771432275279,-2.058,3.801,9.288,12.28994,4.08089,10.5016
chahit,20,1771432275305,-2.043,3.83205,8.751,18.3325,1.70168,9.34351
chahit,21,1771432275326,-1.66005,3.66195,8.25105,19.36454,4.45117,5.68016
chahit,22,1771432275332,-1.653,3.64005,8.136,16.37872,5.00264,2.93068
chahit,23,1771432275349,-1.91895,3.86505,8.12205,10.69855,6.40495,0.73267
chahit,24,1771432275372,-2.35395,3.98805,8.304,7.16126,9.02838,2.37921
chahit,25,1771432275380,-2.49105,4.05495,8.33205,7.76788,10.55675,4.08877
chahit,26,1771432275411,-2.42595,4.04505,8.292,7.52365,9.27261,8.36662
chahit,27,1771432275427,-2.31105,4.03305,8.574,2.82826,1.70168,8.42176
chahit,28,1771432275445,-2.17305,4.146,8.742,-2.91492,-5.37291,9.52471
chahit,29,1771432275459,-1.938,3.96795,8.86605,-7.00369,-8.91809,8.91021
chahit,30,1771432275468,-1.58595,3.73905,9.177,-6.81462,-8.05937,6.83825
chahit,31,1771432275487,-1.701,3.59295,9.82095,0.323,-3.72637,4.82144
chahit,32,1771432275505,-1.584,3.29295,9.747,8.6266,-0.06303,2.93068
chahit,33,1771432275527,-1.809,3.16395,9.22005,15.70119,1.64654,-2.7416
chahit,34,1771432275540,-2.21805,3.423,8.394,13.14079,-0.2521,-3.96272
chahit,35,1771432275555,-2.38605,3.516,8.02095,8.80779,-2.19801,-3.47427
chahit,36,1771432275573,-2.46195,3.303,7.84905,0.9375,-3.66335,-0.1812
chahit,37,1771432275593,-2.58405,3.243,8.12895,-3.64759,-6.7831,4.21482
chahit,38,1771432275610,-2.42205,3.16395,8.20995,-4.98688,-10.07618,5.86136
chahit,39,1771432275627,-2.12205,3.37005,8.09505,-8.27996,-12.76263,5.49108
chahit,40,1771432275645,-2.14095,4.07895,8.47605,-19.4512,-14.40917,3.23793
chahit,41,1771432275660,-2.208,4.371,8.92395,-30.44125,-16.60718,3.3561
chahit,42,1771432275676,-2.29005,4.38705,10.21605,-35.19967,-18.0095,4.51419
chahit,43,1771432275694,-2.23995,3.89895,10.98,-26.5967,-17.15865,10.01315
chahit,44,1771432275710,-2.03595,3.49005,10.93995,-11.69908,-13.79467,16.17388
chahit,45,1771432275727,-1.347,2.86695,10.14,6.67281,-10.19435,21.05835
chahit,46,1771432275744,-0.70005,2.48205,8.88105,11.49425,-8.05937,20.01843
chahit,47,1771432275760,-0.549,2.601,8.406,6.91703,-7.94119,16.5993
chahit,48,1771432275777,-0.69795,3.00105,8.12895,-1.38656,-9.09929,14.0389
chahit,49,1771432275793,-0.83205,3.47805,8.47395,-9.01263,-9.21746,13.43228
chahit,50,1771432275810,-0.69495,3.468,8.56695,-12.00633,-7.99634,12.39236
chahit,51,1771432275825,-0.525,3.73395,8.90205,-12.9202,-4.1518,10.01315
chahit,52,1771432275838,-0.64005,3.921,9.25395,-11.39183,-0.74055,7.01945
chahit,53,1771432275855,-0.91095,3.96795,9.888,-6.32617,0.3624,5.49108
chahit,54,1771432275871,-0.89595,3.87,10.03005,0.5042,2.31618,4.21482
chahit,55,1771432275888,-1.21695,3.42705,9.82905,7.27943,0.05515,4.21482
chahit,56,1771432275906,-1.25595,3.44595,8.92395,11.61242,-6.47586,4.08877
chahit,57,1771432275920,-1.131,3.51105,8.50005,11.31305,-8.18542,1.15809
